id,name,credit,songid,song,labelid,label
23375,Eric Dolphy,2129999,1900838,Stockholm 1964 / Antibes 1960,38929,Impro Jazz
2943,Charles Mingus,2129999,1900838,Stockholm 1964 / Antibes 1960,38929,Impro Jazz
3698,Sonny Stitt,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2046,Original Jazz Classics
3698,Sonny Stitt,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
3698,Sonny Stitt,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
3698,Sonny Stitt,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
3698,Sonny Stitt,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,1963,Fantasy
216618,J.J. Johnson,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2046,Original Jazz Classics
216618,J.J. Johnson,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
216618,J.J. Johnson,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
216618,J.J. Johnson,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,2202,Prestige
216618,J.J. Johnson,1814577,607042,Sonny Stitt Bud Powell J.J. Johnson,1963,Fantasy
7359,Don Byas,1934837,509829,A Tribute to Cannonball,235,Columbia
7359,Don Byas,1934837,509829,A Tribute to Cannonball,235,Columbia
7359,Don Byas,1934837,509829,A Tribute to Cannonball,3284,Legacy
144538,Duke Jordan,1975049,1786234,New York/Paris,29867,Vogue Records
1954,Miles Davis,2463579,2197507,Tempus Fugit / Un Poco Loco (1st take),491,Blue Note
3462,Dizzy Gillespie,2498177,553553,Dizzy Gillespie & The Double Six of Paris,1205,Philips
43025,Les Double Six,2498177,553553,Dizzy Gillespie & The Double Six of Paris,1205,Philips
58732,Fats Navarro,2929466,2605824,The Bebop Boys,37185,Indigo
3698,Sonny Stitt,2929466,2605824,The Bebop Boys,37185,Indigo
23412,Thelonious Monk,3001203,2679897,Pianology,134217,Moon Records
