id,name,credit,songid,song,labelid,label
493,Busta Rhymes,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
493,Busta Rhymes,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
493,Busta Rhymes,806272,383193,Hit ’em High (The Monstars’ Anthem),27526,Warner Sunset Records
497,Coolio,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
497,Coolio,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
497,Coolio,806272,383193,Hit ’em High (The Monstars’ Anthem),27526,Warner Sunset Records
22656,LL Cool J,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
22656,LL Cool J,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
22656,LL Cool J,806272,383193,Hit ’em High (The Monstars’ Anthem),27526,Warner Sunset Records
172,Method Man,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
172,Method Man,806272,383193,Hit ’em High (The Monstars’ Anthem),33,Atlantic
172,Method Man,806272,383193,Hit ’em High (The Monstars’ Anthem),27526,Warner Sunset Records
834076,Berner,1383211,1456313,Prohibition,63322,Bern One Entertainment
834076,Berner,1383211,1718106,"Prohibition, Pt. 3",63322,Bern One Entertainment
834076,Berner,1383211,2358053,Los Meros,63322,Bern One Entertainment
834076,Berner,1383211,2358053,Los Meros,63322,Bern One Entertainment
895510,Dr. Greenthumb,1455801,1496441,The Prescription,3267,[no label]
834076,Berner,1463532,1516791,Prohibition 2,63322,Bern One Entertainment
535,Xzibit,1553473,1583428,The Murder Show,-1,
535,Xzibit,1553473,1516796,Serial Killers Vol. 1,-1,
535,Xzibit,1553473,1516796,Serial Killers Vol. 1,-1,
949612,Demrick,1553473,1583428,The Murder Show,-1,
949612,Demrick,1553473,1516796,Serial Killers Vol. 1,-1,
949612,Demrick,1553473,1516796,Serial Killers Vol. 1,-1,
1180318,Serial Killers,1553473,1583428,The Murder Show,-1,
1180318,Serial Killers,1553473,1516796,Serial Killers Vol. 1,-1,
1180318,Serial Killers,1553473,1516796,Serial Killers Vol. 1,-1,
324977,DJ Skee,1968929,1534473,Audio Hustlaz Vol.1,-1,
324977,DJ Skee,1968929,1534473,Audio Hustlaz Vol.1,-1,
949612,Demrick,1968929,1534473,Audio Hustlaz Vol.1,-1,
949612,Demrick,1968929,1534473,Audio Hustlaz Vol.1,-1,
189109,Larusso,1984752,1794079,Untouchable,3267,[no label]
1350987,DJ Couz,1991415,1799036,Floating,2612,Grand Production
504164,Glasses Malone,1991415,1799036,Floating,2612,Grand Production
770733,Brooke Taylor,1991415,1799036,Floating,2612,Grand Production
535,Xzibit,2560523,2491867,Serial Killers Presents: Summer of Sam,-1,
949612,Demrick,2560523,2491867,Serial Killers Presents: Summer of Sam,-1,
67117,Freeway,3082648,2752585,Triple OG,89228,eOne
71573,DJ Paul,3082650,2752593,Mother Mary,89228,eOne
