id,name,credit,songid,song,labelid,label
978723,南ことり,1130085,1243469,告白日和、です!,2519,Lantis
692433,内田彩,1130085,1243469,告白日和、です!,2519,Lantis
979369,小泉花陽,1130085,1243469,告白日和、です!,2519,Lantis
979369,小泉花陽,1130086,1954452,ラブライブ! Solo Live! III from μ's 小泉花陽 Memories with Hanayo,2519,Lantis
979369,小泉花陽,1130086,1954452,ラブライブ! Solo Live! III from μ's 小泉花陽 Memories with Hanayo,2519,Lantis
979369,小泉花陽,1130086,1954452,ラブライブ! Solo Live! III from μ's 小泉花陽 Memories with Hanayo,2519,Lantis
979369,小泉花陽,1444734,1501303,μ's オリジナルソングCD3,82762,EMOTION
979369,小泉花陽,1444734,1501303,μ's オリジナルソングCD3,2519,Lantis
978723,南ことり,1445064,1501640,μ's オリジナルソングCD6,82762,EMOTION
978723,南ことり,1445064,1501640,μ's オリジナルソングCD6,2519,Lantis
979369,小泉花陽,1445064,1501640,μ's オリジナルソングCD6,82762,EMOTION
979369,小泉花陽,1445064,1501640,μ's オリジナルソングCD6,2519,Lantis
692433,内田彩,1445064,1501640,μ's オリジナルソングCD6,82762,EMOTION
692433,内田彩,1445064,1501640,μ's オリジナルソングCD6,2519,Lantis
979369,小泉花陽,1596073,1618487,ラブライブ! Solo Live! collection 若草のSeason,2519,Lantis
979369,小泉花陽,1596073,1611383,ラブライブ! Solo Live! あなただけの太陽になりたい,2519,Lantis
1376968,フィルフィ・アイングラム,1672069,1668304,最弱無敗の神装機竜 キャラクターソングCD IV,923,Frontier Works
1476867,小梅,1979424,1790030,TVアニメ「うらら迷路帖」キャラクターソング2 小梅(CV.久保ユリカ)&ノノ(CV.佳村はるか),88619,NBCUniversal Entertainment Japan
1476866,ノノ,1979424,1790030,TVアニメ「うらら迷路帖」キャラクターソング2 小梅(CV.久保ユリカ)&ノノ(CV.佳村はるか),88619,NBCUniversal Entertainment Japan
1102139,佳村はるか,1979424,1790030,TVアニメ「うらら迷路帖」キャラクターソング2 小梅(CV.久保ユリカ)&ノノ(CV.佳村はるか),88619,NBCUniversal Entertainment Japan
1589057,チト,2122553,1892063,More One Night,-1,
1589057,チト,2122553,1892063,More One Night,111489,KADOKAWA
1589057,チト,2122553,1895971,動く、動く,-1,
1589057,チト,2122553,1895971,動く、動く,111489,KADOKAWA
1044457,水瀬いのり,2122553,1892063,More One Night,-1,
1044457,水瀬いのり,2122553,1892063,More One Night,111489,KADOKAWA
1044457,水瀬いのり,2122553,1895971,動く、動く,-1,
1044457,水瀬いのり,2122553,1895971,動く、動く,111489,KADOKAWA
1589058,ユーリ,2122553,1892063,More One Night,-1,
1589058,ユーリ,2122553,1892063,More One Night,111489,KADOKAWA
1589058,ユーリ,2122553,1895971,動く、動く,-1,
1589058,ユーリ,2122553,1895971,動く、動く,111489,KADOKAWA
1732645,桜島麻衣,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732645,桜島麻衣,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732646,古賀朋絵,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732646,古賀朋絵,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732647,双葉理央,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732647,双葉理央,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732648,豊浜のどか,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732648,豊浜のどか,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732649,梓川かえで,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732649,梓川かえで,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732650,牧之原翔子,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732650,牧之原翔子,2304155,2053903,不可思議のカルテ,3247,Aniplex
929753,瀬戸麻沙美,2304155,2053903,不可思議のカルテ,3247,Aniplex
929753,瀬戸麻沙美,2304155,2053903,不可思議のカルテ,3247,Aniplex
771354,東山奈央,2304155,2053903,不可思議のカルテ,3247,Aniplex
771354,東山奈央,2304155,2053903,不可思議のカルテ,3247,Aniplex
947920,種﨑敦美,2304155,2053903,不可思議のカルテ,3247,Aniplex
947920,種﨑敦美,2304155,2053903,不可思議のカルテ,3247,Aniplex
933209,内田真礼,2304155,2053903,不可思議のカルテ,3247,Aniplex
933209,内田真礼,2304155,2053903,不可思議のカルテ,3247,Aniplex
1044457,水瀬いのり,2304155,2053903,不可思議のカルテ,3247,Aniplex
1044457,水瀬いのり,2304155,2053903,不可思議のカルテ,3247,Aniplex
1732649,梓川かえで,2443022,2180693,青春ブタ野郎はバニーガール先輩の夢を見ない 5 特典CD,3247,Aniplex
1732645,桜島麻衣,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
929753,瀬戸麻沙美,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1732646,古賀朋絵,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
771354,東山奈央,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1732647,双葉理央,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
947920,種﨑敦美,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1732648,豊浜のどか,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
933209,内田真礼,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1732649,梓川かえで,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1732650,牧之原翔子,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
1044457,水瀬いのり,2443708,2181260,不可思議のカルテ movie ver.,3247,Aniplex
2101270,高瀬梨緒,2896786,2569771,ONGEKI Vocal Collection 02,111489,KADOKAWA
2101287,結城莉玖,2896786,2569771,ONGEKI Vocal Collection 02,111489,KADOKAWA
1448862,朝日奈丸佳,2896786,2569771,ONGEKI Vocal Collection 02,111489,KADOKAWA
2101288,藍原椿,2896786,2569771,ONGEKI Vocal Collection 02,111489,KADOKAWA
1126832,橋本ちなみ,2896786,2569771,ONGEKI Vocal Collection 02,111489,KADOKAWA
