id,name,credit,songid,song,labelid,label
59533,Swizz Beatz,820965,1028799,Hustle Hard,-1,
59533,Swizz Beatz,820965,1028799,Hustle Hard,-1,
240486,Chris Brown,888406,1091225,Body 2 Body,-1,
246274,Birdman,1007308,1173009,B-Boyz,-1,
837267,Mack Maine,1007308,1173009,B-Boyz,-1,
762201,Kendrick Lamar,1007308,1173009,B-Boyz,-1,
353670,DJ Khaled,1007308,1173009,B-Boyz,-1,
294212,T‐Pain,1508778,1091226,Cash Flow,-1,
353667,Rick Ross,1508778,1091226,Cash Flow,-1,
12640,The Notorious B.I.G.,2574436,2282571,Playaz Play,15106,Luke Records
21688,Luke,2574436,2282571,Playaz Play,15106,Luke Records
137803,Pitbull,2574436,2282571,Playaz Play,15106,Luke Records
353670,DJ Khaled,3078525,776265,Gutta,1010,Def Jam Recordings
353670,DJ Khaled,3078525,776265,Gutta,104073,We the Best Music Group
353670,DJ Khaled,3078525,776265,Gutta,105835,We the Best Music
353670,DJ Khaled,3078525,776265,Gutta,204287,IDJ
