id,name,credit,songid,song,labelid,label
955786,Lambert McGaughy,1099234,1853597,Skywards,62398,Monstercat
900729,Laura Brehm,1128019,1565745,Waking Dreams EP,62398,Monstercat
900729,Laura Brehm,1128019,1723008,Waking Dreams,62398,Monstercat
1054549,Bijou,1339975,1985252,Daydreamer,62398,Monstercat
854285,Hellberg,1382252,1687877,Farewell,62398,Monstercat
955606,Holly Drummond,1386674,1853103,Tonight,62398,Monstercat
854275,Feint,1499985,1541997,Epiphany,88440,DNBR Records
877104,Veela,1499985,1541997,Epiphany,88440,DNBR Records
779974,Priority One,1559298,1990316,Hunted,62398,Monstercat
894283,Jonny Rose,1559298,1990316,Hunted,62398,Monstercat
854275,Feint,2649739,2337176,Starscapes,88440,DNBR Records
877104,Veela,2649739,2337176,Starscapes,88440,DNBR Records
