id,name,credit,songid,song,labelid,label
1472061,Umperia,2370096,2756860,Crystallize (Azles Remix),78938,Most Addictive Records
1399378,Hi I’m Ghost,2640578,1954212,On the Run,-1,
1713168,Whales,2950606,2630758,Where Was I,114255,NoCopyrightSounds
1963710,Roee Yeger,2950606,2630758,Where Was I,114255,NoCopyrightSounds
1643587,Beatcore,3086377,2756307,The End,78938,Most Addictive Records
1643587,Beatcore,3086951,2756833,You Don't Want Me (Crystal Skies Remix),78938,Most Addictive Records
1643587,Beatcore,3086951,2756835,You Don't Want Me (VIP Mix),78938,Most Addictive Records
1643587,Beatcore,3086951,2756840,You Don't Want Me (Azles Remix),78938,Most Addictive Records
1440909,The Brig,3088451,2758337,Take A Fall,78938,Most Addictive Records
1440909,The Brig,3088451,2758356,Take A Fall (Varien Remix),78938,Most Addictive Records
1440909,The Brig,3088451,2360882,Take A Fall (Remixes),78938,Most Addictive Records
1135669,Rob Gasser,3088451,2758337,Take A Fall,78938,Most Addictive Records
1135669,Rob Gasser,3088451,2758356,Take A Fall (Varien Remix),78938,Most Addictive Records
1135669,Rob Gasser,3088451,2360882,Take A Fall (Remixes),78938,Most Addictive Records
1440909,The Brig,3088488,2758369,Lockdown,78938,Most Addictive Records
1411219,Michael White,3088493,2758383,Call My Name,78938,Most Addictive Records
1440909,The Brig,3088493,2758383,Call My Name,78938,Most Addictive Records
