id,name,credit,songid,song,labelid,label
199855,Michael Palmer,810649,801006,Wicked,33170,Vibes and Vibes
54331,Roots Radics,817094,658062,Johnny Osbourne Meets the Roots Radics - 1980-1981 Vintage,-1,
143183,Mungo’s Hi Fi,1986573,1795767,Ice Cream Love,59065,Scotch Bonnet Records
774544,Marcus Visionary,2078631,1862883,Long Long Time / Musical Murderation,53632,Liondub International
241540,Boris Gardiner & The Love People,2095459,1875424,Come Back Darling,1220,Trojan Records
241540,Boris Gardiner & The Love People,2095459,1875424,Come Back Darling,1220,Trojan Records
137154,Barry Brown,2578812,2285549,Rootsman Vibrations At King Jammy$,9995,VP Records
137154,Barry Brown,2578812,2285549,Rootsman Vibrations At King Jammy$,3457,Greensleeves Records
6225,Hugh Mundell,2578812,2285549,Rootsman Vibrations At King Jammy$,9995,VP Records
6225,Hugh Mundell,2578812,2285549,Rootsman Vibrations At King Jammy$,3457,Greensleeves Records
465960,Lacksley Castell,2578812,2285549,Rootsman Vibrations At King Jammy$,9995,VP Records
465960,Lacksley Castell,2578812,2285549,Rootsman Vibrations At King Jammy$,3457,Greensleeves Records
916241,Noel Phillips,2578812,2285549,Rootsman Vibrations At King Jammy$,9995,VP Records
916241,Noel Phillips,2578812,2285549,Rootsman Vibrations At King Jammy$,3457,Greensleeves Records
81931,Wayne Smith,2679765,2363393,In The Area / Saying Goodbye,3457,Greensleeves Records
51721,Michael Rose,2950135,2630166,Johnny Osbourne & Michael Rose Defending The Roots,30204,Boulevard Records
