id,name,credit,songid,song,labelid,label
620412,Gabriel Jackson,2412422,2154084,The Passion of Our Lord Jesus Christ,-1,
1813303,Emma Tring,2412422,2154084,The Passion of Our Lord Jesus Christ,-1,
828215,"Choir of Merton College, Oxford",2412422,2154084,The Passion of Our Lord Jesus Christ,-1,
1813305,Oxford Contemporary Sinfonia,2412422,2154084,The Passion of Our Lord Jesus Christ,-1,
1182317,Benjamin Nicholas,2412422,2154084,The Passion of Our Lord Jesus Christ,-1,
73502,George Frideric Handel,2723689,2049429,Dixit Dominus,7829,Avie
53486,Alessandro Scarlatti,2723689,2049429,Dixit Dominus,7829,Avie
1497485,"Choir of The Queen's College, Oxford",2723689,2049429,Dixit Dominus,7829,Avie
623883,The Brook Street Band,2723689,2049429,Dixit Dominus,7829,Avie
1497484,Owen Rees,2723689,2049429,Dixit Dominus,7829,Avie
405771,Elin Manahan Thomas,2723689,2049429,Dixit Dominus,7829,Avie
1122253,Esther Brazil,2723689,2049429,Dixit Dominus,7829,Avie
613446,Sally Bruce-Payne,2723689,2049429,Dixit Dominus,7829,Avie
510934,Matthew Brook,2723689,2049429,Dixit Dominus,7829,Avie
