id,name,credit,songid,song,labelid,label
1527659,Kario & Yaret,2208549,1964734,Piensas en mí,141577,X Destroyer Music
148108,Nicky Jam,2208549,1964734,Piensas en mí,141577,X Destroyer Music
120177,Don Omar,2040695,1835327,Nada cambiará,8784,Machete Music
120177,Don Omar,2040695,1835327,Nada cambiará,141577,X Destroyer Music
268788,Jowell & Randy,2069299,1856562,Como baila,141577,X Destroyer Music
268788,Jowell & Randy,2069301,1856568,Como baila (remix),141577,X Destroyer Music
296251,Yomo,2069301,1856568,Como baila (remix),141577,X Destroyer Music
268788,Jowell & Randy,2069368,1856614,Como baila (remix),141584,Brodasbeats Music
1557529,Gino Mella,2069368,1856614,Como baila (remix),141584,Brodasbeats Music
829965,J Álvarez,2079101,1863322,Caminando por la calle,141577,X Destroyer Music
293426,Ñengo Flow,2079101,1863322,Caminando por la calle,141577,X Destroyer Music
759253,Guelo Star,2079102,1863323,Move Your Body (remix),141577,X Destroyer Music
829965,J Álvarez,2079102,1863323,Move Your Body (remix),141577,X Destroyer Music
603241,Randy Nota Loca,2079102,1863323,Move Your Body (remix),141577,X Destroyer Music
866601,Juno the Hitmaker,2079102,1863323,Move Your Body (remix),141577,X Destroyer Music
901716,"Nova ""La Amenaza""",2079102,1863323,Move Your Body (remix),141577,X Destroyer Music
759253,Guelo Star,2197643,1955767,La están velando (remix),141577,X Destroyer Music
