id,name,credit,songid,song,labelid,label
165018,Ambroise Thomas,1848008,1747000,Hamlet,417,EMI Classics
124937,Thomas Hampson,1848008,1747000,Hamlet,417,EMI Classics
561846,June Anderson,1848008,1747000,Hamlet,417,EMI Classics
391022,Samuel Ramey,1848008,1747000,Hamlet,417,EMI Classics
565935,Gregory Kunde,1848008,1747000,Hamlet,417,EMI Classics
222194,Ambrosian Singers,1848008,1747000,Hamlet,417,EMI Classics
71102,London Philharmonic Orchestra,1848008,1747000,Hamlet,417,EMI Classics
525488,Antonio de Almeida,1848008,1747000,Hamlet,417,EMI Classics
48146,Gaspare Spontini,2038688,1834105,La Vestale,1546,Sony Classical
1536408,Karen Huffstodt,2038688,1834105,La Vestale,1546,Sony Classical
451964,Anthony Michaels-Moore,2038688,1834105,La Vestale,1546,Sony Classical
1536409,J. Patrick Raftery,2038688,1834105,La Vestale,1546,Sony Classical
264930,Coro del Teatro alla Scala di Milano,2038688,1834105,La Vestale,1546,Sony Classical
264931,Orchestra del Teatro alla Scala di Milano,2038688,1834105,La Vestale,1546,Sony Classical
142860,Riccardo Muti,2038688,1834105,La Vestale,1546,Sony Classical
