id,name,credit,songid,song,labelid,label
179183,Panda Bear,815935,204025,Danse Manatee,960,Catsup Plate
179183,Panda Bear,815935,204025,Danse Manatee,1307,Domino
429855,Geologist,815935,204025,Danse Manatee,960,Catsup Plate
429855,Geologist,815935,204025,Danse Manatee,1307,Domino
179183,Panda Bear,821834,194399,Spirit They’re Gone Spirit They’ve Vanished,957,Animal
179183,Panda Bear,821834,194399,Spirit They’re Gone Spirit They’ve Vanished,88433,Domino Recording Co. Ltd.
448997,Kría Brekkan,1137308,593693,Pullhair Rubeye,904,Paw Tracks
448997,Kría Brekkan,1137308,593693,Pullhair Rubeye,904,Paw Tracks
448997,Kría Brekkan,1137308,609277,"2006-04-12: The Stone, New York, NY, USA",-1,
448997,Kría Brekkan,1137308,619818,"2006-12-06: The Red Barn, Hampshire College, Amherst, MA, USA",-1,
448997,Kría Brekkan,1137308,619826,"2006-11-26: Tonic, New York, NY, USA",-1,
86808,David Grubbs,1299770,670670,FatCat Split Series #16,851,FatCat Records
