id,name,credit,songid,song,labelid,label
2138393,Heaven Music,2965645,2638151,Heaven Music Fest,213996,Heaven Music
2135127,Redimi2,2967449,2056092,Esto suena bien,-1,
1738495,Oveja Cósmica,2967449,2056092,Esto suena bien,-1,
889660,Funky,2967465,2590985,UNO,211400,Heaven Music
889660,Funky,2967465,2590985,UNO,213996,Heaven Music
889660,Funky,2967465,2624361,MLQHD,213996,Heaven Music
2135127,Redimi2,2967465,2590985,UNO,211400,Heaven Music
2135127,Redimi2,2967465,2590985,UNO,213996,Heaven Music
2135127,Redimi2,2967465,2624361,MLQHD,213996,Heaven Music
889660,Funky,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
889660,Funky,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
2135127,Redimi2,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
2135127,Redimi2,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
1489815,Almighty,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
1489815,Almighty,2967473,2298996,¿Pa' qué preguntan? (remix),164082,AZ Music
1643355,Jaydan,2189944,1950386,Como el águila,-1,
889660,Funky,2310594,2298960,¿Pa' qué preguntan?,164082,AZ Music
1738499,Jaime Barceló,2310983,2056010,Volveré,-1,
51278,Olga Tañón,2317870,2067758,Todo pasará,130091,Mia Musa Music
51278,Olga Tañón,2317870,2067758,Todo pasará,164082,AZ Music
51278,Olga Tañón,2317870,2067758,Todo pasará,164081,AB Music
1653420,Abraham,2317870,2067758,Todo pasará,130091,Mia Musa Music
1653420,Abraham,2317870,2067758,Todo pasará,164082,AZ Music
1653420,Abraham,2317870,2067758,Todo pasará,164081,AB Music
889660,Funky,2971064,2631967,No lo digas,213996,Heaven Music
2135127,Redimi2,2971064,2631967,No lo digas,213996,Heaven Music
1967942,Ander Bock,2971064,2631967,No lo digas,213996,Heaven Music
1849442,Musiko,2474141,2200959,Sin tu amor,-1,
889660,Funky,2597809,2299099,¿Quién soy yo?,164082,AZ Music
1918999,Pichie T7,2597809,2299099,¿Quién soy yo?,164082,AZ Music
2203927,AZ Family,3066550,2731812,Cuando yo te conocí,164082,AZ Music
1849717,Julissa,3073387,2744238,Libertad,-1,
1073155,Su Presencia,3073387,2744238,Libertad,-1,
1607058,Kike Pavón,3093754,2700094,Ganas de vivir (remix),213996,Heaven Music
545358,Manny Montes,3093754,2700094,Ganas de vivir (remix),213996,Heaven Music
