id,name,credit,songid,song,labelid,label
942346,梶裕貴,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,3247,Aniplex
942346,梶裕貴,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,-1,
1050195,中村優一,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,3247,Aniplex
1050195,中村優一,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,-1,
805916,茅野愛衣,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,3247,Aniplex
805916,茅野愛衣,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,-1,
1998710,勝杏里,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,3247,Aniplex
1998710,勝杏里,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,-1,
630541,竹達彩奈,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,3247,Aniplex
630541,竹達彩奈,2940560,1147571,GUILTY CROWN Vol. 3: GUILTY CROWN RADIO COUNCIL Undisclosed Version 01,-1,
