id,name,credit,songid,song,labelid,label
7280,Frankie Knuckles,840420,2165546,The Ones You Love (DJ Meme Remix),46302,Nocturnal Groove
1794,Chic,806738,762634,Sensitivity,1968,Positiva Records
1794,Chic,806738,762634,Sensitivity,46302,Nocturnal Groove
1794,Chic,806738,762634,Sensitivity,1968,Positiva Records
1794,Chic,806738,762634,Sensitivity,311,Ultra Records
1794,Chic,806738,762634,Sensitivity,46302,Nocturnal Groove
1612310,Teni Tinks,2149156,2663523,You Ain't Love,149563,Glitterbox
1091301,Kimberly Davis,2533921,2585084,Second Chance (Remixes),149563,Glitterbox
138385,Billy Porter,2910720,2585230,Finally Ready (Remixes),149563,Glitterbox
138385,Billy Porter,2910720,2591924,Finally Ready (The Shapeshifters & Dimitri From Paris Remixes),149563,Glitterbox
138385,Billy Porter,2910720,2663467,Finally Ready,149563,Glitterbox
