id,name,credit,songid,song,labelid,label
1021,Ludwig van Beethoven,1299924,831899,Symphony no. 9,1225,Erato
1021,Ludwig van Beethoven,1299924,831899,Symphony no. 9,24292,Apex
451772,Iris Vermillion,1299924,831899,Symphony no. 9,1225,Erato
451772,Iris Vermillion,1299924,831899,Symphony no. 9,24292,Apex
55168,Siegfried Jerusalem,1299924,831899,Symphony no. 9,1225,Erato
55168,Siegfried Jerusalem,1299924,831899,Symphony no. 9,24292,Apex
724630,Falk Struckmann,1299924,831899,Symphony no. 9,1225,Erato
724630,Falk Struckmann,1299924,831899,Symphony no. 9,24292,Apex
1104548,Staatsopernchor,1299924,831899,Symphony no. 9,1225,Erato
1104548,Staatsopernchor,1299924,831899,Symphony no. 9,24292,Apex
361096,Staatskapelle Berlin,1299924,831899,Symphony no. 9,1225,Erato
361096,Staatskapelle Berlin,1299924,831899,Symphony no. 9,24292,Apex
247118,Daniel Barenboim,1299924,831899,Symphony no. 9,1225,Erato
247118,Daniel Barenboim,1299924,831899,Symphony no. 9,24292,Apex
47856,Alban Berg,1555825,1581610,Altenberg-Lieder / Der Wein / Orchestral Pieces,376,TELDEC
466171,Juliane Banse,1555825,1581610,Altenberg-Lieder / Der Wein / Orchestral Pieces,376,TELDEC
443180,Deborah Voigt,1555825,1581610,Altenberg-Lieder / Der Wein / Orchestral Pieces,376,TELDEC
254671,Staatskapelle Dresden,1555825,1581610,Altenberg-Lieder / Der Wein / Orchestral Pieces,376,TELDEC
236739,Giuseppe Sinopoli,1555825,1581610,Altenberg-Lieder / Der Wein / Orchestral Pieces,376,TELDEC
277669,Alexander von Zemlinsky,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,764,Decca Records
277669,Alexander von Zemlinsky,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,426,London Records
277669,Alexander von Zemlinsky,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,-1,
433436,Håkan Hagegård,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,764,Decca Records
433436,Håkan Hagegård,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,426,London Records
433436,Håkan Hagegård,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,-1,
186973,Willard White,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,764,Decca Records
186973,Willard White,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,426,London Records
186973,Willard White,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,-1,
132084,Koninklijk Concertgebouworkest,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,764,Decca Records
132084,Koninklijk Concertgebouworkest,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,426,London Records
132084,Koninklijk Concertgebouworkest,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,-1,
317753,Riccardo Chailly,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,764,Decca Records
317753,Riccardo Chailly,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,426,London Records
317753,Riccardo Chailly,1632507,122158,Lyrische Symphonie / Symphonische Gesänge,-1,
15747,Richard Wagner,2032615,971656,Wagner 3,3024,Delos
286548,Seattle Symphony,2032615,971656,Wagner 3,3024,Delos
151271,Gerard Schwarz,2032615,971656,Wagner 3,3024,Delos
10293,Gustav Mahler,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
947115,Sharon Sweet,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
31729,Elizabeth Norberg-Schulz,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
356644,Vesselina Kasarova,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
1577266,Ning Liang,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
443181,Ben Heppner,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
446158,Сергей Петрович Лейферкус,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
444108,René Pape,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
303190,Sir Colin Davis,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
260278,Symphonieorchester des Bayerischen Rundfunks,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
346369,Chor des Bayerischen Rundfunks,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
312686,Rundfunkchor Berlin,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
479610,Südfunk-Chor Stuttgart,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
167245,Tölzer Knabenchor,2099813,1878940,Symphony no. 8,3562,RCA Victor Red Seal
133070,Arnold Schönberg,2250263,1043382,Pierrot Lunaire / Erwartung,4875,TELDEC
236739,Giuseppe Sinopoli,2250263,1043382,Pierrot Lunaire / Erwartung,4875,TELDEC
254671,Staatskapelle Dresden,2250263,1043382,Pierrot Lunaire / Erwartung,4875,TELDEC
1096866,Luisa Castellani,2250263,1043382,Pierrot Lunaire / Erwartung,4875,TELDEC
9716,Richard Strauss,2959836,1038763,Elektra,4875,TELDEC
1067511,Deborah Polaski,2959836,1038763,Elektra,4875,TELDEC
442095,Waltraud Meier,2959836,1038763,Elektra,4875,TELDEC
484783,Johan Botha,2959836,1038763,Elektra,4875,TELDEC
724630,Falk Struckmann,2959836,1038763,Elektra,4875,TELDEC
361096,Staatskapelle Berlin,2959836,1038763,Elektra,4875,TELDEC
247118,Daniel Barenboim,2959836,1038763,Elektra,4875,TELDEC
