id,name,credit,songid,song,labelid,label
827995,中潟憲雄,1422007,1484174,Namco Video Game Graffiti,-1,
827994,小沢純子,1422007,1484174,Namco Video Game Graffiti,-1,
816024,慶野由利子,1422007,1484174,Namco Video Game Graffiti,-1,
689569,大野木宜幸,1422007,1484174,Namco Video Game Graffiti,-1,
140833,細江慎治,1422868,1484864,Namco Video Game Graffiti Volume 2,888,Victor
827994,小沢純子,1422868,1484864,Namco Video Game Graffiti Volume 2,888,Victor
1193702,桜井誠一,1422868,1484864,Namco Video Game Graffiti Volume 2,888,Victor
1148645,弓達公雄,1422868,1484864,Namco Video Game Graffiti Volume 2,888,Victor
827995,中潟憲雄,1422868,1484864,Namco Video Game Graffiti Volume 2,888,Victor
845642,高柳佳恵,1425731,1486881,namco VIDEO GAME GRAFFITI VOLUME 7,888,Victor
1193702,桜井誠一,1425731,1486881,namco VIDEO GAME GRAFFITI VOLUME 7,888,Victor
140833,細江慎治,1425731,1486881,namco VIDEO GAME GRAFFITI VOLUME 7,888,Victor
811611,川元義徳,1425731,1486881,namco VIDEO GAME GRAFFITI VOLUME 7,888,Victor
140833,細江慎治,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
1193873,野口和雄,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
827995,中潟憲雄,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
376572,Yoshitaka Ohkubo,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
816024,慶野由利子,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
827994,小沢純子,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
1196296,戸室仁人,1426276,1487329,namco VIDEO GAME GRAFFITI VOLUME.3,888,Victor
140833,細江慎治,1426280,1487332,DRAGON SPIRIT ～EMOTIONAL SOUND OF NAMCOT～,99734,compusic
217937,田島勝朗,1426809,1487697,Winning Run -G.S.M. namco 2-,28479,SCITRON
811611,川元義徳,1426809,1487697,Winning Run -G.S.M. namco 2-,28479,SCITRON
1193873,野口和雄,1426809,1487697,Winning Run -G.S.M. namco 2-,28479,SCITRON
140833,細江慎治,1426809,1487697,Winning Run -G.S.M. namco 2-,28479,SCITRON
1168387,福澤正洋,1427690,1488498,ナムコ・ビデオゲーム・グラフィティ Vol.8,-1,
140833,細江慎治,1427690,1488498,ナムコ・ビデオゲーム・グラフィティ Vol.8,-1,
140832,相原隆行,1427690,1488498,ナムコ・ビデオゲーム・グラフィティ Vol.8,-1,
140833,細江慎治,1434191,1493342,ビデオゲーム・グラフィティ Vol.5,888,Victor
1193874,小林智,1434191,1493342,ビデオゲーム・グラフィティ Vol.5,888,Victor
845642,高柳佳恵,1434191,1493342,ビデオゲーム・グラフィティ Vol.5,888,Victor
811611,川元義徳,1434575,1493571,ナムコ・ビデオゲーム・グラフィティ Vol.6,888,Victor
1193873,野口和雄,1434575,1493571,ナムコ・ビデオゲーム・グラフィティ Vol.6,888,Victor
845642,高柳佳恵,1434575,1493571,ナムコ・ビデオゲーム・グラフィティ Vol.6,888,Victor
1193874,小林智,1434575,1493571,ナムコ・ビデオゲーム・グラフィティ Vol.6,888,Victor
235563,岡部啓一,1439629,1497138,"Namco Game Sound Express, VOL.18: Air Combat 22",888,Victor
518286,中村和宏,1439629,1497138,"Namco Game Sound Express, VOL.18: Air Combat 22",888,Victor
