id,name,credit,songid,song,labelid,label
1317190,Jonas Blue,2282888,1684138,Perfect Strangers,79232,Virgin EMI Records
1317190,Jonas Blue,2282888,2034651,Perfect Strangers (remixes),79232,Virgin EMI Records
1317190,Jonas Blue,2282888,2034651,Perfect Strangers (remixes),79232,Virgin EMI Records
1317190,Jonas Blue,2282888,2034651,Perfect Strangers (remixes),1968,Positiva Records
418727,Friction,2287407,2159184,Dancing: Remixes,174633,Elevate Records
1288082,Petit Biscuit,2477601,2521571,We Were Young (DROELOE remix),130310,Petit Biscuit Music
1288082,Petit Biscuit,2477601,2257808,We Were Young (remixes),-1,
725499,Gabrielle Aplin,2482184,2213304,Losing Me,115470,Never Fade Records
1903383,Mali-Koa Hood,2568095,2011207,All This Love,-1,
1317190,Jonas Blue,2729642,2785271,Perfect Strangers,-1,
1016444,Emily Burns,2938995,2616579,Is It Just Me?,-1,
