id,name,credit,songid,song,labelid,label
926192,Seven Lions,1478925,1808076,Don't Leave,7130,Republic Records
926192,Seven Lions,1478925,1808076,Don't Leave,-1,
926192,Seven Lions,1478925,2617036,Don't Leave (Tiësto vs Twoloud remix),-1,
654690,Tinie Tempah,845735,1085082,Wonderman,480,Parlophone
654690,Tinie Tempah,845735,1085082,Wonderman,480,Parlophone
204321,Calvin Harris,1053719,1259431,I Need Your Love,-1,
204321,Calvin Harris,1053719,1259431,I Need Your Love,235,Columbia
204321,Calvin Harris,1053719,1496536,Outside,4432,Fly Eye
204321,Calvin Harris,1053719,1496536,Outside,-1,
204321,Calvin Harris,1053719,1496536,Outside,-1,
204321,Calvin Harris,1053719,1496536,Outside,-1,
768034,Zedd,1059889,1387946,Fall Into the Sky,620,Interscope Records
893514,Lucky Date,1059889,1387946,Fall Into the Sky,620,Interscope Records
188467,Flinch,1206376,1292613,You Don’t Know,-1,
812286,Madeon,1272667,1586640,Stay Awake,15857,Polydor
52538,DJ Fresh,1400029,1786929,Flashlight (Remixes),289,Ministry of Sound
623730,Major Lazer,1459310,1566273,Powerful (remixes),20690,Mad Decent
623730,Major Lazer,1459310,1566273,Powerful (remixes),620,Interscope Records
475736,Tarrus Riley,1459310,1566273,Powerful (remixes),20690,Mad Decent
475736,Tarrus Riley,1459310,1566273,Powerful (remixes),620,Interscope Records
1084840,Kygo,1460059,1825345,First Time: The Remixes,311,Ultra Records
1084840,Kygo,2048281,1798346,First Time,620,Interscope Records
204321,Calvin Harris,1984522,1794269,OutSide (marshmello remix),1504,Spinnin’ Records
871338,Clean Bandit,2286346,2505092,Mama (Tiësto’s big room remix),49950,Atlantic Records UK
153653,Diplo,2343509,2051174,Close to Me,15857,Polydor
153653,Diplo,2343509,2051174,Close to Me,15857,Polydor
1180312,Swae Lee,2343509,2051174,Close to Me,15857,Polydor
1180312,Swae Lee,2343509,2051174,Close to Me,15857,Polydor
153653,Diplo,2399876,2141736,Close to Me (Red Velvet remix),15857,Polydor
1138435,Red Velvet,2399876,2141736,Close to Me (Red Velvet remix),15857,Polydor
1633635,Juice WRLD,2451479,2273404,Hate Me (Snakehips remix),15857,Polydor
1633635,Juice WRLD,2451479,2273404,Hate Me (Snakehips remix),15857,Polydor
1633635,Juice WRLD,2451479,2273433,Hate Me (R3HAB remix),15857,Polydor
1633635,Juice WRLD,2451479,2273433,Hate Me (R3HAB remix),15857,Polydor
1633635,Juice WRLD,2451479,2273433,Hate Me (R3HAB remix),15857,Polydor
1633635,Juice WRLD,2451479,2188507,Hate Me,15857,Polydor
1633635,Juice WRLD,2451479,2188507,Hate Me,15857,Polydor
1633635,Juice WRLD,2451479,2188507,Hate Me,15857,Polydor
1633635,Juice WRLD,2451479,2188507,Hate Me,15857,Polydor
1116073,blackbear,2712406,2390592,Worry About Me (remixes),15857,Polydor
1116073,blackbear,2712406,2390592,Worry About Me (remixes),15857,Polydor
1116073,blackbear,2649176,2336597,Worry About Me,15857,Polydor
1116073,blackbear,2649176,2336597,Worry About Me,15857,Polydor
1116073,blackbear,2649176,2336597,Worry About Me,15857,Polydor
871338,Clean Bandit,2746813,2422457,Mama,49950,Atlantic Records UK
1358998,Lauv,2721648,2434347,Slow Grenade,15857,Polydor
1358998,Lauv,2721648,2434347,Slow Grenade,15857,Polydor
1667047,Silk City,2907770,2581993,New Love,235,Columbia
1667047,Silk City,2907770,2581993,New Love,235,Columbia
1667047,Silk City,2907770,2581993,New Love,235,Columbia
1667047,Silk City,2907770,2581993,New Love,235,Columbia
1667047,Silk City,2907770,2603384,New Love (TSHA remix),235,Columbia
1667047,Silk City,2907770,2625291,New Love (Shane Codd remix),235,Columbia
1667047,Silk City,2907770,2631940,New Love (Armand van Helden remix),235,Columbia
