id,name,credit,songid,song,labelid,label
11285,Wolfgang Amadeus Mozart,1950033,1755032,Requiem,743,Deutsche Grammophon
631716,Tilla Briem,1950033,1755032,Requiem,743,Deutsche Grammophon
1474215,Gertrud Freimuth,1950033,1755032,Requiem,743,Deutsche Grammophon
736310,Walther Ludwig,1950033,1755032,Requiem,743,Deutsche Grammophon
1474217,Fred Drissen,1950033,1755032,Requiem,743,Deutsche Grammophon
64981,Berliner Philharmoniker,1950033,1755032,Requiem,743,Deutsche Grammophon
1474219,Bruno Kittel,1950033,1755032,Requiem,743,Deutsche Grammophon
1021,Ludwig van Beethoven,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
1908897,Lotte Leonard,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
1908898,Jenny Sonnenberg,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
1908899,Eugene Transky,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
1908900,Wilhelm Guttmann,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
361096,Staatskapelle Berlin,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
672237,Oskar Fried,2584067,2285907,"Symphony no. 9 ""Choral""",16065,Naxos Historical
