id,name,credit,songid,song,labelid,label
439296,Paul Lytton,1334374,1392729,Vanishing Pictures,25761,FMR Records
1129980,Luc Mishalle,1334374,1392729,Vanishing Pictures,25761,FMR Records
1129981,Michael Weilacher,1334374,1392729,Vanishing Pictures,25761,FMR Records
1129982,Gerrit Valckenaers,1334374,1392729,Vanishing Pictures,25761,FMR Records
533190,DJ Grazzhoppa,1334374,1392729,Vanishing Pictures,25761,FMR Records
11567,Jim O’Rourke,2013320,1815045,Fear No Fall,9579,Lowlands
204582,Zeena Parkins,2013320,1815045,Fear No Fall,9579,Lowlands
221863,近藤等則,2013320,1815045,Fear No Fall,9579,Lowlands
133063,David Shea,2013320,1815045,Fear No Fall,9579,Lowlands
533192,DJ Low,2013320,1815045,Fear No Fall,9579,Lowlands
139918,Köhn,1633473,1640684,Dirk Wachtelaer & Köhn,3267,[no label]
2021888,Farida Amadou,2777832,2451671,face dial,-1,
1742545,Cécile Broché,2777832,2451671,face dial,-1,
2021889,Alec Ilyine,2777832,2451671,face dial,-1,
