id,name,credit,songid,song,labelid,label
1599296,Miri Yusif,2693489,2374329,Icazəli,160424,SS Production
538483,Sinan Akçıl,2240252,1992486,İkinci Sen,8752,Dokuz Sekiz Müzik Yapım
538483,Sinan Akçıl,2240252,2011770,İkinci Sen,8752,Dokuz Sekiz Müzik Yapım
177,Snoop Dogg,2240667,1992454,Coffee from Colombia,3809,Doğan Music Company
1680997,Rauf,2305665,2307148,Bizdən danışaq,160424,SS Production
1680997,Rauf,2305665,1992480,Yaraşdın Mənə,-1,
1680997,Rauf,2305665,2055434,AYA,160424,SS Production
1779461,Rəsul Əfəndiyev,2372896,2114939,Dola Mənə Qolunu,169204,Aygun Music
261402,David Vendetta,2372913,2114950,Duy,160424,SS Production
261402,David Vendetta,2372913,2114950,Duy,7344,Yeni Dünya Müzik
620775,Филипп Киркоров,2493802,2220125,Jalma,169204,Aygun Music
620775,Филипп Киркоров,2610715,2307152,Can Azərbaycan,160424,SS Production
1984098,Namiq Qaraçuxurlu,2718686,2422118,Sevdi ürək,136711,Sebuhi-AMD
1984098,Namiq Qaraçuxurlu,2718686,2633072,Sevirəm,-1,
2032807,Elçin Cəfərov,2791484,2467049,Unutmuşam,-1,
538483,Sinan Akçıl,3117559,2011772,İkinci Sen (Batu Çaldıran Remix),8752,Dokuz Sekiz Müzik Yapım
