id,name,credit,songid,song,labelid,label
24465,Antonio Vivaldi,1141386,1242748,"Six Flute Concertos, Op. 10",1204,OPUS
729831,Slovenský komorný orchester Bohdana Warchala,1141386,1242748,"Six Flute Concertos, Op. 10",1204,OPUS
24465,Antonio Vivaldi,1476793,239777,"Recorder Concertos, RV 440-445",1906,Supraphon
790076,Virtuosi di Praga,1476793,239777,"Recorder Concertos, RV 440-445",1906,Supraphon
32798,Georg Philipp Telemann,1651130,1654106,Telemann,1200,ARTA records
867301,Petr Hejný,1651130,1654106,Telemann,1200,ARTA records
1165323,Pro Arte Antiqua Praha,1651130,1654106,Telemann,1200,ARTA records
578826,Rob van den Broeck,2228485,683830,Bordertalk,-1,
925816,Ali Haurand,2228485,683830,Bordertalk,-1,
925816,Ali Haurand,2231692,1895541,Just The Two Of Us,41591,KONNEX Records
24465,Antonio Vivaldi,2284615,951314,Las Cuatro Estaciones / Conciertos Para Flauta,46889,Musimundo
308713,Musici di San Marco,2284615,951314,Las Cuatro Estaciones / Conciertos Para Flauta,46889,Musimundo
297869,Alberto Lizzio,2284615,951314,Las Cuatro Estaciones / Conciertos Para Flauta,46889,Musimundo
729831,Slovenský komorný orchester Bohdana Warchala,2284615,951314,Las Cuatro Estaciones / Conciertos Para Flauta,46889,Musimundo
279440,Bohdan Warchal,2284615,951314,Las Cuatro Estaciones / Conciertos Para Flauta,46889,Musimundo
565868,Rudolf Dašek,2530702,2252441,System Tandem,3264,Japo Records
24465,Antonio Vivaldi,2548832,168444,Brabec Stivin Hudecek play Vivaldi,1906,Supraphon
625919,Lubomír Brabec,2548832,168444,Brabec Stivin Hudecek play Vivaldi,1906,Supraphon
924850,Václav Hudeček,2548832,168444,Brabec Stivin Hudecek play Vivaldi,1906,Supraphon
1720884,Gaetano Delogu,2548832,168444,Brabec Stivin Hudecek play Vivaldi,1906,Supraphon
444449,Tony Scott,2782696,2457069,Conversation,1906,Supraphon
444449,Tony Scott,2782696,2457069,Conversation,1906,Supraphon
565868,Rudolf Dašek,2782696,2457069,Conversation,1906,Supraphon
565868,Rudolf Dašek,2782696,2457069,Conversation,1906,Supraphon
565868,Rudolf Dašek,2782730,2457106,System Tandem Reunion,1906,Supraphon
