id,name,credit,songid,song,labelid,label
2327,Johann Sebastian Bach,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
53465,Dieterich Buxtehude,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
81512,Marc‐Antoine Charpentier,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
73502,George Frideric Handel,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
87893,Henry Purcell,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
53486,Alessandro Scarlatti,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
640167,Hannes Läubin,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
1187233,Wolfgang Läubin,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
550860,Bernhard Läubin,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
255460,Simon Preston,2231638,1499612,Awake the Trumpet's Lofty Sound: Music for Trumpets and Organ,743,Deutsche Grammophon
91209,Leopold Mozart,2426942,2167102,Concerti di caccia,1205,Philips
32796,Johann Friedrich Fasch,2426942,2167102,Concerti di caccia,1205,Philips
628356,Hermann Baumann,2426942,2167102,Concerti di caccia,1205,Philips
401681,Radovan Vlatković,2426942,2167102,Concerti di caccia,1205,Philips
32474,Johann Pachelbel,2369668,1354199,Baroque Favourites,1556,CBS
32474,Johann Pachelbel,2369668,1354199,Baroque Favourites,-1,
24245,Tomaso Giovanni Albinoni,2369668,1354199,Baroque Favourites,1556,CBS
24245,Tomaso Giovanni Albinoni,2369668,1354199,Baroque Favourites,-1,
349133,Raymond Leppard,2369668,1354199,Baroque Favourites,1556,CBS
349133,Raymond Leppard,2369668,1354199,Baroque Favourites,-1,
254285,Jean‐Claude Malgoire,2369668,1354199,Baroque Favourites,1556,CBS
254285,Jean‐Claude Malgoire,2369668,1354199,Baroque Favourites,-1,
349138,Richard Kapp,2369668,1354199,Baroque Favourites,1556,CBS
349138,Richard Kapp,2369668,1354199,Baroque Favourites,-1,
37774,Jean‐Baptiste Lully,2495818,1324434,"Fanfares, Symphonies et Suites",33719,Warner Classics & Jazz
37774,Jean‐Baptiste Lully,2495818,1324434,"Fanfares, Symphonies et Suites",3707,Musical Heritage Society
37774,Jean‐Baptiste Lully,2495818,1324434,"Fanfares, Symphonies et Suites",1225,Erato
796319,Orchestre de chambre Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",33719,Warner Classics & Jazz
796319,Orchestre de chambre Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",3707,Musical Heritage Society
796319,Orchestre de chambre Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",1225,Erato
466087,Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",33719,Warner Classics & Jazz
466087,Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",3707,Musical Heritage Society
466087,Jean‐François Paillard,2495818,1324434,"Fanfares, Symphonies et Suites",1225,Erato
125777,Michel‐Richard de Lalande,2595533,2089424,Delalande: Simphonies / Mouret: Fanfares / Simphonies,3152,Archiv Produktion
490379,Adolf Scherbaum,2595533,2089424,Delalande: Simphonies / Mouret: Fanfares / Simphonies,3152,Archiv Produktion
688727,Orchestre de Chambre Paul Kuentz,2595533,2089424,Delalande: Simphonies / Mouret: Fanfares / Simphonies,3152,Archiv Produktion
688726,Paul Kuentz,2595533,2089424,Delalande: Simphonies / Mouret: Fanfares / Simphonies,3152,Archiv Produktion
