id,name,credit,songid,song,labelid,label
29,Stevie Wonder,878594,193140,"How Come, How Long",-1,
29,Stevie Wonder,878594,193140,"How Come, How Long",172,Epic
29,Stevie Wonder,878594,193140,"How Come, How Long",172,Epic
12598,Lisa Stansfield,831805,962598,Dream Away,6268,Fox Records
12598,Lisa Stansfield,831805,962598,Dream Away,6268,Fox Records
167,JAY‐Z,845707,622614,Sunshine,27800,Northwestside
20092,Foxy Brown,845707,622614,Sunshine,27800,Northwestside
35887,Jon B,923124,2160339,Someone to Love,132046,Yab Yum Records
35887,Jon B,923124,2160339,Someone to Love,494,550 Music
35887,Jon B,923124,2160339,Someone to Love,172,Epic
214,Toni Braxton,1271557,1343603,"Love, Marriage & Divorce",330,Motown
214,Toni Braxton,1271557,1343603,"Love, Marriage & Divorce",330,Motown
214,Toni Braxton,1271557,1343603,"Love, Marriage & Divorce",1010,Def Jam Recordings
214,Toni Braxton,1271557,1343603,"Love, Marriage & Divorce",330,Motown
214,Toni Braxton,1271557,1826166,Where Did We Go Wrong,79232,Virgin EMI Records
214,Toni Braxton,1271557,1826166,Where Did We Go Wrong,1010,Def Jam Recordings
214,Toni Braxton,1271557,1824107,Hurt You,330,Motown
214,Toni Braxton,2024927,1824695,Give U My Heart,739,LaFace Records
789299,Tiffany Young,2431999,2171318,Runaway (Korean remix),156379,Transparent Arts
789299,Tiffany Young,2431999,2171318,Runaway (Korean remix),128798,EMPIRE
1231539,Chloe Flower,2431999,2171318,Runaway (Korean remix),156379,Transparent Arts
1231539,Chloe Flower,2431999,2171318,Runaway (Korean remix),128798,EMPIRE
