id,name,credit,songid,song,labelid,label
31454,Николай Андреевич Римский‐Корсаков,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,2274,Elap Music
31454,Николай Андреевич Римский‐Корсаков,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,25679,ZYX Classic
31454,Николай Андреевич Римский‐Корсаков,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,73513,ZYX Classic
34560,Модест Петрович Мусоргский,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,2274,Elap Music
34560,Модест Петрович Мусоргский,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,25679,ZYX Classic
34560,Модест Петрович Мусоргский,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,73513,ZYX Classic
697231,Philharmonisches Festspielorchester,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,2274,Elap Music
697231,Philharmonisches Festspielorchester,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,25679,ZYX Classic
697231,Philharmonisches Festspielorchester,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,73513,ZYX Classic
535820,Vladimir Petroschoff,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,2274,Elap Music
535820,Vladimir Petroschoff,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,25679,ZYX Classic
535820,Vladimir Petroschoff,2018147,1081161,Rimsky‐Korssakoff: Scheherazade / Mussorgski: Bilder einer Ausstellung,73513,ZYX Classic
