id,name,credit,songid,song,labelid,label
73502,George Frideric Handel,1010199,148059,Fireworks Music / Water Music,198,Naxos
73502,George Frideric Handel,1010199,148059,Fireworks Music / Water Music,198,Naxos
266317,Capella Istropolitana,1010199,148059,Fireworks Music / Water Music,198,Naxos
266317,Capella Istropolitana,1010199,148059,Fireworks Music / Water Music,198,Naxos
2327,Johann Sebastian Bach,1011771,2259906,Brandenburg Concertos Nos. 1-6,198,Naxos
2327,Johann Sebastian Bach,1011771,1096005,Brandenburg Concertos Nos. 4-6,198,Naxos
2327,Johann Sebastian Bach,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
2327,Johann Sebastian Bach,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
2327,Johann Sebastian Bach,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
2327,Johann Sebastian Bach,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
2327,Johann Sebastian Bach,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
266317,Capella Istropolitana,1011771,2259906,Brandenburg Concertos Nos. 1-6,198,Naxos
266317,Capella Istropolitana,1011771,1096005,Brandenburg Concertos Nos. 4-6,198,Naxos
266317,Capella Istropolitana,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
266317,Capella Istropolitana,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
266317,Capella Istropolitana,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
266317,Capella Istropolitana,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
266317,Capella Istropolitana,1011771,357380,"Brandenburg Concertos Nos. 1, 2, & 3",198,Naxos
73502,George Frideric Handel,1037539,973433,"Six Concertos for Organ and Chamber Orchestra, op. 4",1204,OPUS
