id,name,credit,songid,song,labelid,label
845205,Frank Perowsky,902315,291385,Bop on Pop,139098,JazzKey Music Ltd
287047,Sam Yahel,902315,291385,Bop on Pop,139098,JazzKey Music Ltd
546717,Mark O'Leary,1246753,1325366,Closure,14394,Leo Records
54455,Uri Caine,1246753,1325366,Closure,14394,Leo Records
9093,John Zorn,2287925,792107,The Stone: Issue One,12,Tzadik
47912,Mike Patton,2287925,792107,The Stone: Issue One,12,Tzadik
3947,Bill Laswell,2287925,792107,The Stone: Issue One,12,Tzadik
34472,Dave Douglas,2287925,792107,The Stone: Issue One,12,Tzadik
128858,Rob Burger,2287925,792107,The Stone: Issue One,12,Tzadik
144255,John Medeski,2947127,2626532,Upstream,-1,
372420,Chris Speed,2947127,2626532,Upstream,-1,
