id,name,credit,songid,song,labelid,label
246987,Rom Di Prisco,877425,731015,Unreal Tournament 3,3503,"Sumthing Else Music Works, Inc."
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,74159,Ubisoft Music
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,3503,"Sumthing Else Music Works, Inc."
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,74159,Ubisoft Music
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,74159,Ubisoft Music
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,74159,Ubisoft Music
458356,Lorne Balfe,935612,1110557,Assassin’s Creed: Revelations,74159,Ubisoft Music
458356,Lorne Balfe,935612,2030315,Assassin’s Creed: The Ezio Collection: Best of the Original Game Soundtrack,150818,Ubiloud
261295,Cris Velasco,1235271,915659,Borderlands: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
261295,Cris Velasco,1235271,915659,Borderlands: Original Soundtrack,108316,Laced Records
678844,Sascha Dikiciyan,1235271,915659,Borderlands: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
678844,Sascha Dikiciyan,1235271,915659,Borderlands: Original Soundtrack,108316,Laced Records
678834,Raison Varner,1235271,915659,Borderlands: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
678834,Raison Varner,1235271,915659,Borderlands: Original Soundtrack,108316,Laced Records
153612,Tim Larkin,1235271,915659,Borderlands: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
153612,Tim Larkin,1235271,915659,Borderlands: Original Soundtrack,108316,Laced Records
1162819,Des Shore,1378829,1453502,Borderlands: The Pre-Sequel: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
1162819,Des Shore,1378829,1453502,Borderlands: The Pre-Sequel: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
1162820,Justin Mullins,1378829,1453502,Borderlands: The Pre-Sequel: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
1162820,Justin Mullins,1378829,1453502,Borderlands: The Pre-Sequel: Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
1261025,Albert Olson,1514910,1552197,MDK 2,-1,
1261025,Albert Olson,1514910,1552197,MDK 2,-1,
236947,Raymond Watts,1514910,1552197,MDK 2,-1,
236947,Raymond Watts,1514910,1552197,MDK 2,-1,
1006,Fear Factory,1702472,1689647,Messiah in-game soundtrack,84168,Interplay Records
457800,Kevin Riepl,2083316,2151830,Borderlands 2 Campaign Add‐On: Mister Torgue’s Campaign of Carnage Original Soundtrack,3503,"Sumthing Else Music Works, Inc."
869777,Clark Powell,2253079,2005046,Battle Chasers: Nightwar,56580,GOG.com
869777,Clark Powell,2253079,2005046,Battle Chasers: Nightwar,3267,[no label]
835793,Dreissk,2305008,2054814,State of Decay 2 (Original Game Soundtrack),107362,Microsoft Studios Music
835793,Dreissk,2305008,2739858,State of Decay 2 Juggernaut Edition Soundtrack,107362,Microsoft Studios Music
1191273,Sarah Schachner,2759627,2523914,Assassin’s Creed Valhalla (Original Game Soundtrack),450,Lakeshore Records
1191273,Sarah Schachner,2759627,2434524,Assassin’s Creed Valhalla: Out of the North (Original Soundtrack),450,Lakeshore Records
1191273,Sarah Schachner,2759627,2448185,Assassin’s Creed Valhalla: The Ravens Saga (Original Soundtrack),450,Lakeshore Records
488210,Einar Selvik,2759627,2523914,Assassin’s Creed Valhalla (Original Game Soundtrack),450,Lakeshore Records
488210,Einar Selvik,2759627,2434524,Assassin’s Creed Valhalla: Out of the North (Original Soundtrack),450,Lakeshore Records
488210,Einar Selvik,2759627,2448185,Assassin’s Creed Valhalla: The Ravens Saga (Original Soundtrack),450,Lakeshore Records
1162820,Justin Mullins,2779255,2453093,Borderlands: The Pre-Sequel: Claptastic Voyage Soundtrack,3267,[no label]
1162820,Justin Mullins,2779257,2453103,Borderlands: The Pre-Sequel: The Soundtrack (Disc 3),3267,[no label]
1162819,Des Shore,2779257,2453103,Borderlands: The Pre-Sequel: The Soundtrack (Disc 3),3267,[no label]
709293,Ryan Amon,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
709293,Ryan Amon,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
463714,Troels Brun Folmann,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
463714,Troels Brun Folmann,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
2080582,Toby Chu,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
2080582,Toby Chu,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
709484,Jeff Tymoschuk,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
709484,Jeff Tymoschuk,3047068,1183306,OLYMPIANS,47329,Fired Earth Music
