id,name,credit,songid,song,labelid,label
1068076,Matthias Akeo Nowak,2842335,2513658,Common Ground,41895,jazzwerkstatt
1167914,Sebastian Gille,2842335,2513658,Common Ground,41895,jazzwerkstatt
1168260,Achim Kaufmann,2842335,2513658,Common Ground,41895,jazzwerkstatt
526815,Paolino Dalla Porta,1650499,1653647,Tales,4194,Soul Note
57588,Kenny Wheeler,1650499,1653647,Tales,4194,Soul Note
520409,Stefano Battaglia,1650499,1653647,Tales,4194,Soul Note
1168513,Dizzy Krisch,2250217,2002481,Lonely Woman,7861,JazzHausMusik
1168129,Karoline Höfler,2250217,2002481,Lonely Woman,7861,JazzHausMusik
327820,Lauren Newton,2250217,2002481,Lonely Woman,7861,JazzHausMusik
870536,Jan Klare,2575020,2283001,Modern Primitive,169036,Evil Rabbit Records
1906877,Jeff Platz,2575020,2283001,Modern Primitive,169036,Evil Rabbit Records
1117145,Meinrad Kneer,2575020,2283001,Modern Primitive,169036,Evil Rabbit Records
1911958,Roland Heinz,2585122,2289894,Heavy Mental,3267,[no label]
362960,Barre Phillips,2585122,2289894,Heavy Mental,3267,[no label]
957223,Leszek Zadlo,2585122,2289894,Heavy Mental,3267,[no label]
569158,Hans-Peter Salentin,2818324,2491699,Beyond Our Thoughts,28830,yvp music
436463,Michael Wollny,2818324,2491699,Beyond Our Thoughts,28830,yvp music
1169622,Stephan Schmolck,2818324,2491699,Beyond Our Thoughts,28830,yvp music
743475,Henning Sieverts,2930895,2607680,Goldfischgesänge,7861,JazzHausMusik
1044158,Rudi Mahall,2930895,2607680,Goldfischgesänge,7861,JazzHausMusik
381826,Buell Neidlinger,2940343,2618200,Marty's Garage,27137,K2B2 Records
381466,Marty Krystall,2940343,2618200,Marty's Garage,27137,K2B2 Records
36098,Archie Shepp,2940343,2618200,Marty's Garage,27137,K2B2 Records
381462,Glenn Ferris,2940343,2618200,Marty's Garage,27137,K2B2 Records
511650,Don Preston,2940343,2618200,Marty's Garage,27137,K2B2 Records
2127910,Deborah Fuss,2940343,2618200,Marty's Garage,27137,K2B2 Records
421950,Denis Charles,2940343,2618200,Marty's Garage,27137,K2B2 Records
8314,Cecil Taylor,2940343,2618200,Marty's Garage,27137,K2B2 Records
1202823,Wayne Darling,2941989,2619964,Sun Dial,62005,RST Records
293269,Peter O'Mara,2941989,2619964,Sun Dial,62005,RST Records
1202823,Wayne Darling,2941993,2619971,Illiad,62005,RST Records
293269,Peter O'Mara,2941993,2619971,Illiad,62005,RST Records
293269,Peter O'Mara,2941995,2619985,O'Mara•Darling•Elgart,72693,Core Records
1202823,Wayne Darling,2941995,2619985,O'Mara•Darling•Elgart,72693,Core Records
57588,Kenny Wheeler,2942121,2620116,Kenny Wheeler - Peter O'Mara - Wayne Darling - Bill Elgart,24751,Koala Records
293269,Peter O'Mara,2942121,2620116,Kenny Wheeler - Peter O'Mara - Wayne Darling - Bill Elgart,24751,Koala Records
1202823,Wayne Darling,2942121,2620116,Kenny Wheeler - Peter O'Mara - Wayne Darling - Bill Elgart,24751,Koala Records
