id,name,credit,songid,song,labelid,label
9860,Giacomo Puccini,1604660,1616794,La bohème,417,EMI Classics
9860,Giacomo Puccini,1604660,1616794,La bohème,417,EMI Classics
9860,Giacomo Puccini,1604660,1616794,La bohème,417,EMI Classics
242219,Mirella Freni,1604660,1616794,La bohème,417,EMI Classics
242219,Mirella Freni,1604660,1616794,La bohème,417,EMI Classics
242219,Mirella Freni,1604660,1616794,La bohème,417,EMI Classics
238337,Nicolai Gedda,1604660,1616794,La bohème,417,EMI Classics
238337,Nicolai Gedda,1604660,1616794,La bohème,417,EMI Classics
238337,Nicolai Gedda,1604660,1616794,La bohème,417,EMI Classics
238361,Mario Sereni,1604660,1616794,La bohème,417,EMI Classics
238361,Mario Sereni,1604660,1616794,La bohème,417,EMI Classics
238361,Mario Sereni,1604660,1616794,La bohème,417,EMI Classics
459452,Coro del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
459452,Coro del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
459452,Coro del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
422309,Orchestra del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
422309,Orchestra del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
422309,Orchestra del Teatro dell’Opera di Roma,1604660,1616794,La bohème,417,EMI Classics
242647,Thomas Schippers,1604660,1616794,La bohème,417,EMI Classics
242647,Thomas Schippers,1604660,1616794,La bohème,417,EMI Classics
242647,Thomas Schippers,1604660,1616794,La bohème,417,EMI Classics
