id,name,credit,songid,song,labelid,label
508350,Bodybangers,1123577,1240228,Freak,3176,Kontor Records
508350,Bodybangers,1123577,1240228,Freak,18443,Scream And Shout
508350,Bodybangers,1123577,1240230,I Like,3176,Kontor Records
994,Haddaway,1131775,1401626,What Is Love 2k9,17004,Coconut
994,Haddaway,1131775,1401626,What Is Love 2k9,81857,M6 Music Label
532798,The Only,1304519,1174803,Ministry of Sound: Electro House Sessions 3,6092,Ministry of Sound (Australia)
1372266,MATTN,2411974,2153778,Children,-1,
90225,Roland Clark,2411974,2153778,Children,-1,
206463,Mike Candys,2055219,1845685,Flash,36090,Sirup
980310,Mazza,2055219,1845685,Flash,36090,Sirup
994,Haddaway,2521056,2590339,What Is Love 2K9,17390,Do It Yourself Entertainment
