id,name,credit,songid,song,labelid,label
10729,Antonín Dvořák,1348483,238676,"String Quartet op. 96 ""American"" / String Quartet no. 2 / String Quartet no. 8, op. 110",36314,Decca Classics
24516,Александр Порфирьевич Бородин,1348483,238676,"String Quartet op. 96 ""American"" / String Quartet no. 2 / String Quartet no. 8, op. 110",36314,Decca Classics
10093,Дмитрий Дмитриевич Шостакович,1348483,238676,"String Quartet op. 96 ""American"" / String Quartet no. 2 / String Quartet no. 8, op. 110",36314,Decca Classics
293050,Borodin Quartet,1348483,238676,"String Quartet op. 96 ""American"" / String Quartet no. 2 / String Quartet no. 8, op. 110",36314,Decca Classics
31839,Joseph Haydn,1608228,939601,String Quartets,-1,
12181,Johannes Brahms,1880188,1611028,String Quartets op. 51 nos. 1 & 2,1906,Supraphon
45435,Leoš Janáček,2030799,1828865,String Quartets Nos. 1 and 2,1906,Supraphon
10729,Antonín Dvořák,2120466,1894395,Dvořák: String Quartet no. 12 “American” / Janáček: String Quartet no. 1 “Kreutzer” / Smetana: String Quartet no. 1 “From my Life”,83316,CANYON Classics
45435,Leoš Janáček,2120466,1894395,Dvořák: String Quartet no. 12 “American” / Janáček: String Quartet no. 1 “Kreutzer” / Smetana: String Quartet no. 1 “From my Life”,83316,CANYON Classics
32512,Bedřich Smetana,2120466,1894395,Dvořák: String Quartet no. 12 “American” / Janáček: String Quartet no. 1 “Kreutzer” / Smetana: String Quartet no. 1 “From my Life”,83316,CANYON Classics
10729,Antonín Dvořák,2610566,2306601,Quartet Op. 96 / Quintet Op. 97,36314,Decca Classics
479765,Wiener Oktett,2610566,2306601,Quartet Op. 96 / Quintet Op. 97,36314,Decca Classics
479765,Wiener Oktett,2907985,2582205,Antonin Dvorak,-1,
1161755,Wiener Philharmonia Quintett,2907985,2582205,Antonin Dvorak,-1,
