id,name,credit,songid,song,labelid,label
278998,Iver Kleive,1088941,1217525,Julemeditasjoner,1743,Kirkelig Kulturverksted
278998,Iver Kleive,1088941,1236659,Til trøst: Meditasjoner for cello og piano,1743,Kirkelig Kulturverksted
489957,Håvard Gimse,1294824,637200,Franske mirakler,1743,Kirkelig Kulturverksted
165014,Arne Nordheim,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
618688,Dorothy Dorow,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
1057741,Karsten Andersen,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
503143,Bergen filharmoniske orkester,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
1363452,Bergen Domkor,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
1197210,Electric Phoenix,1776313,1731756,Wirklicher Wald / Aurora,71799,Norwegian Composers
45916,César Franck,2059507,1848705,Cello Sonatas,39531,Victoria
10341,Claude Debussy,2059507,1848705,Cello Sonatas,39531,Victoria
48311,Giovanni Battista Sammartini,2059507,1848705,Cello Sonatas,39531,Victoria
1000556,Reidun Askeland,2059507,1848705,Cello Sonatas,39531,Victoria
