id,name,credit,songid,song,labelid,label
304105,Sven-Åke Johansson,878324,283383,Djungelmusik med sång,2629,Häpna
143890,Hans Reichel,1402059,1470735,Buben... Plus,34230,FMP
1134243,Detlef Kraft,1339908,1397682,Live,-1,
1134166,Georg Wolf,1339908,1397682,Live,-1,
350315,Irène Schweizer,1339913,1397685,Ramifications,27541,Ogun
813523,Paul Lovens,1339913,1397685,Ramifications,27541,Ogun
643823,Radu Malfatti,1339913,1397685,Ramifications,27541,Ogun
49988,Harry Miller,1339913,1397685,Ramifications,27541,Ogun
350315,Irène Schweizer,1339917,1397689,Messer,34230,FMP
350315,Irène Schweizer,1339917,1397689,Messer,34230,FMP
350315,Irène Schweizer,1339917,1397890,Tuned Boots,34230,FMP
693936,Louis Moholo,1339917,1397689,Messer,34230,FMP
693936,Louis Moholo,1339917,1397689,Messer,34230,FMP
693936,Louis Moholo,1339917,1397890,Tuned Boots,34230,FMP
350315,Irène Schweizer,1340182,1397889,The Very Centre of Middle Europe,536,HatHut Records
350315,Irène Schweizer,1340182,1397894,Die V-Mann Suite,34230,FMP
1521221,Oliver Augst,2017051,1818166,Blank,34230,FMP
1521222,Christoph Korn,2017051,1818166,Blank,34230,FMP
1676862,COWWS Quintett,2234429,1986752,Virtual COWWS,34230,FMP
272302,Joëlle Léandre,2247842,2000253,Blue Goo Park,34230,FMP
