id,name,credit,songid,song,labelid,label
60953,Franz Krommer,2015065,1546201,Konzerte für 2 Klarinetten,21198,KOCH Schwann
1478326,Waldemar Wandel,2015065,1546201,Konzerte für 2 Klarinetten,21198,KOCH Schwann
413793,Radio‐Sinfonieorchester Stuttgart des SWR,2015065,1546201,Konzerte für 2 Klarinetten,21198,KOCH Schwann
709949,Wolf-Dieter Hauschild,2015065,1546201,Konzerte für 2 Klarinetten,21198,KOCH Schwann
479269,Pražský komorní orchestr,2410199,2152039,Solere: Clarinet Concertos,-1,
1501103,Sandra Arnold,2410199,2152039,Solere: Clarinet Concertos,-1,
409758,Vlachovo kvarteto Praha,1461997,982224,Esquisses hébraïques: Clarinet Quintets on Jewish Themes,1477,Classic Produktion Osnabrück
292076,Sonja Prunnbauer,1472827,1522957,Virtuoso Music for Clarinet and Guitar,17730,Musikproduktion Dabringhaus und Grimm
11285,Wolfgang Amadeus Mozart,1869567,1752667,Concertos for Clarinet and Orchestra,126233,MDG Gold
479269,Pražský komorní orchestr,1869567,1752667,Concertos for Clarinet and Orchestra,126233,MDG Gold
37382,Antonio Salieri,1878169,1754375,Harmoniemusiken: Axur / La grotta di Trofonio / Palmira,1522,Orfeo
678248,Consortium Classicum,1878169,1754375,Harmoniemusiken: Axur / La grotta di Trofonio / Palmira,1522,Orfeo
678248,Consortium Classicum,1878255,2134642,Oktett F-dur,18873,BASF
678248,Consortium Classicum,1881661,565400,Symphonies Concertantes,1477,Classic Produktion Osnabrück
118465,Academy of St Martin in the Fields,1881661,565400,Symphonies Concertantes,1477,Classic Produktion Osnabrück
260360,Iona Brown,1881661,565400,Symphonies Concertantes,1477,Classic Produktion Osnabrück
403334,Leopold Koželuh,2054411,1844849,Klarinettenkonzerte,1522,Orfeo
1418575,Theodor von Schacht,1956289,1772067,Klarinettenkonzerte,1522,Orfeo
1478326,Waldemar Wandel,1956289,1772067,Klarinettenkonzerte,1522,Orfeo
1478327,Oliver Link,1956289,1772067,Klarinettenkonzerte,1522,Orfeo
233279,Bamberger Symphoniker,1956289,1772067,Klarinettenkonzerte,1522,Orfeo
597144,Hans Stadlmair,1956289,1772067,Klarinettenkonzerte,1522,Orfeo
11285,Wolfgang Amadeus Mozart,2106280,1964497,Complete Wind Serenades & Divertimenti,1477,Classic Produktion Osnabrück
11285,Wolfgang Amadeus Mozart,2106280,977307,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail",26807,Bayer Records
678248,Consortium Classicum,2106280,1964497,Complete Wind Serenades & Divertimenti,1477,Classic Produktion Osnabrück
678248,Consortium Classicum,2106280,977307,"Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail",26807,Bayer Records
271613,Ferdinand Ries,2112384,1888588,Clarinet Sonatas / Clarinet Trio,1477,Classic Produktion Osnabrück
1208167,Armin Fromm,2112384,1888588,Clarinet Sonatas / Clarinet Trio,1477,Classic Produktion Osnabrück
937997,Thomas Duis,2112384,1888588,Clarinet Sonatas / Clarinet Trio,1477,Classic Produktion Osnabrück
227568,Antonio Casimir Cartellieri,2154996,944082,"Wind Concertos, Vol. 2",126233,MDG Gold
1501103,Sandra Arnold,2154996,944082,"Wind Concertos, Vol. 2",126233,MDG Gold
1500603,Kornelia Brandkamp,2154996,944082,"Wind Concertos, Vol. 2",126233,MDG Gold
1291201,Filharmonický komorní orchestr,2154996,944082,"Wind Concertos, Vol. 2",126233,MDG Gold
236008,Franz Danzi,2309769,2059340,Septet & Potpourris,1522,Orfeo
678248,Consortium Classicum,2309769,2059340,Septet & Potpourris,1522,Orfeo
124575,Johann Nepomuk Hummel,2318269,786570,Wind Serenades,126233,MDG Gold
678248,Consortium Classicum,2318269,786570,Wind Serenades,126233,MDG Gold
11285,Wolfgang Amadeus Mozart,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
438926,Helen Donath,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
401688,Josef Suk,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
870667,Karl-Otto Hartmann,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
765398,Sukův komorní orchestr,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
870668,Klaus Donath,2741035,1139424,Unbekannte Arien für Sopran und concertierende Instrumente,8463,Acanta
188548,Heinrich Baermann,2765397,2440220,Klarinettenkonzerte,1522,Orfeo
188548,Heinrich Baermann,2765397,2440220,Klarinettenkonzerte,1522,Orfeo
479269,Pražský komorní orchestr,2765397,2440220,Klarinettenkonzerte,1522,Orfeo
479269,Pražský komorní orchestr,2765397,2440220,Klarinettenkonzerte,1522,Orfeo
943823,Johann Friedrich Schubert,2892330,2564531,"Concertos for Clarinet, Bassoon and Orchestra",126233,MDG Gold
403331,Peter Winter,2892330,2564531,"Concertos for Clarinet, Bassoon and Orchestra",126233,MDG Gold
870667,Karl-Otto Hartmann,2892330,2564531,"Concertos for Clarinet, Bassoon and Orchestra",126233,MDG Gold
765398,Sukův komorní orchestr,2892330,2564531,"Concertos for Clarinet, Bassoon and Orchestra",126233,MDG Gold
