id,name,credit,songid,song,labelid,label
1310246,giallo point,1612741,1624366,Eyes of War,-1,
1593235,Camoflauge Monk,2276769,2028311,Blvk Pearl 2,3267,[no label]
1593235,Camoflauge Monk,2276769,2028311,Blvk Pearl 2,3267,[no label]
1593235,Camoflauge Monk,2276769,2697110,Blvk Pearl,3267,[no label]
1754134,Heem Stogied,2519464,2244133,King Stogied: Dump Gawd Edition,-1,
1178075,Mach‐Hommy,2861729,1929741,Dollar Menu,3267,[no label]
1178075,Mach‐Hommy,2861729,1929737,Dollar Menu 2,3267,[no label]
1178075,Mach‐Hommy,2861729,2167212,DUCK CZN: Chinese Algebra,3267,[no label]
1178075,Mach‐Hommy,2861760,1969412,Wide Berth,3267,[no label]
1178075,Mach‐Hommy,2861760,2649923,Dump Olympics: Wide Berth,3267,[no label]
1178075,Mach‐Hommy,2861760,2649923,Dump Olympics: Wide Berth,3267,[no label]
1178075,Mach‐Hommy,2861760,2649923,Dump Olympics: Wide Berth,145493,Lowtechrecords
1178075,Mach‐Hommy,2861760,2650209,"Saturday Night Lights, Volume 1 & 2",3267,[no label]
1178075,Mach‐Hommy,2861763,2298724,Notorious Dump Legends,3267,[no label]
67716,DJ Muggs,2550704,2267007,Dump Assassins,115425,Soul Assassins Inc.
1716648,Nicholas Craven,2563493,2275600,Tha Myth Who Never Quit,-1,
2001390,RU$H,2838977,2510377,An Album Called Classic,3267,[no label]
1756099,Jay NiCE,2838977,2510377,An Album Called Classic,3267,[no label]
1123975,Your Old Droog,2913296,2587772,Tha Wolf On Wall St,177210,Mongoloid Banks
1123975,Your Old Droog,2913296,2587772,Tha Wolf On Wall St,196639,FB Distribution
1123975,Your Old Droog,2932134,2609175,Tha YOD Fahim,196639,FB Distribution
1123975,Your Old Droog,2932134,2609175,Tha YOD Fahim,177210,Mongoloid Banks
1716648,Nicholas Craven,3072178,2742901,Dump Gawd: Shot Clock King,-1,
