id,name,credit,songid,song,labelid,label
24465,Antonio Vivaldi,1451463,889088,"Sonate a violino, e basso per il cembalo, op. 2",3296,Glossa
454936,Enrico Gatti,1451463,889088,"Sonate a violino, e basso per il cembalo, op. 2",3296,Glossa
2327,Johann Sebastian Bach,1703946,1196487,Flute Concerto,71260,MusiContact GmbH
785419,Marcello Gatti,1703946,1196487,Flute Concerto,71260,MusiContact GmbH
454936,Enrico Gatti,1703946,1196487,Flute Concerto,71260,MusiContact GmbH
53486,Alessandro Scarlatti,1879179,1754555,"Il Lamento d’Olimpia: Cantate Italiane, Volume 1",10371,Tactus
124487,Giovanni Battista Bononcini,1879179,1754555,"Il Lamento d’Olimpia: Cantate Italiane, Volume 1",10371,Tactus
442490,Gloria Banditelli,1879179,1754555,"Il Lamento d’Olimpia: Cantate Italiane, Volume 1",10371,Tactus
454936,Enrico Gatti,1879179,1754555,"Il Lamento d’Olimpia: Cantate Italiane, Volume 1",10371,Tactus
454936,Enrico Gatti,2387367,2128842,"Neapolitan Instrumental Music for 1, 2, 3, and 4 Violins",5976,Arcana
24465,Antonio Vivaldi,2625184,2316749,"Venise, Vivaldi et les sonates op. 1",162702,Glossa Music SL
454936,Enrico Gatti,2625184,2316749,"Venise, Vivaldi et les sonates op. 1",162702,Glossa Music SL
32473,Arcangelo Corelli,2857189,2528800,"Sonate Da Chiesa, Opera Terza / Sonate Postume",5976,Arcana
454936,Enrico Gatti,2857189,2528800,"Sonate Da Chiesa, Opera Terza / Sonate Postume",5976,Arcana
