id,name,credit,songid,song,labelid,label
1869465,Cut Circle,2841424,2512647,Les chansons,81427,Musique en Wallonie
1869482,Jesse Rodin,2841424,2512647,Les chansons,81427,Musique en Wallonie
539168,The Clerks,1153183,577203,Missa Prolationum,3724,ASV
539170,Edward Wickham,1153183,577203,Missa Prolationum,3724,ASV
9629,The Hilliard Ensemble,1257798,1333571,Ockeghem: Missa prolationum / Marian motets,4743,Virgin Veritas
1074185,Cappella Pratensis,1537051,1567708,Missa Mi-mi,5561,Ricercar
1113968,Rebecca Stewart,1537051,1567708,Missa Mi-mi,5561,Ricercar
503663,Orlando Consort,1567731,1354703,"Missa ""De plus en plus"", Chansons",3152,Archiv Produktion
503663,Orlando Consort,1567731,1354703,"Missa ""De plus en plus"", Chansons",3152,Archiv Produktion
503663,Orlando Consort,1567731,1354703,"Missa ""De plus en plus"", Chansons",1156,Brilliant Classics
237459,Ensemble Organum,1592199,589811,Requiem,377,Harmonia Mundi
237459,Ensemble Organum,1592199,589811,Requiem,96402,Harmonia Mundi France
438627,Marcel Pérès,1592199,589811,Requiem,377,Harmonia Mundi
438627,Marcel Pérès,1592199,589811,Requiem,96402,Harmonia Mundi France
97601,Josquin des Prez,1641088,218286,Ockeghem: Missa L'Homme armé / Ave Maria / Alma Redomptoris Mater / Josquin: Memor esto verbi tuo,198,Naxos
212547,Oxford Camerata,1641088,218286,Ockeghem: Missa L'Homme armé / Ave Maria / Alma Redomptoris Mater / Josquin: Memor esto verbi tuo,198,Naxos
366773,Jeremy Summerly,1641088,218286,Ockeghem: Missa L'Homme armé / Ave Maria / Alma Redomptoris Mater / Josquin: Memor esto verbi tuo,198,Naxos
227569,Jacob Obrecht,1659743,1182343,Missae L'homme armé,48075,Querstand
913933,Capella Fidicinia,1659743,1182343,Missae L'homme armé,48075,Querstand
321326,Thomanerchor Leipzig,1659743,1182343,Missae L'homme armé,48075,Querstand
744420,Hans Grüß,1659743,1182343,Missae L'homme armé,48075,Querstand
539168,The Clerks,1710389,626279,Missa Caput / Ma Maistresse,175,Gaudeamus
539168,The Clerks,1710389,626279,Missa Caput / Ma Maistresse,33526,ASV Digital
539168,The Clerks,1710389,2553602,Missa L'Homme Armé; Missa Sine Nomine (a3),33526,ASV Digital
539168,The Clerks,1710389,2553617,Missa Au Travail Suis; Missa Sine Nomine (a5),33526,ASV Digital
539168,The Clerks,1710389,2553617,Missa Au Travail Suis; Missa Sine Nomine (a5),175,Gaudeamus
539168,The Clerks,1710389,2553629,Missa Cuiusvis Toni; Missa Quinti Toni,33526,ASV Digital
539168,The Clerks,1710389,2553629,Missa Cuiusvis Toni; Missa Quinti Toni,175,Gaudeamus
539170,Edward Wickham,1710389,626279,Missa Caput / Ma Maistresse,175,Gaudeamus
539170,Edward Wickham,1710389,626279,Missa Caput / Ma Maistresse,33526,ASV Digital
