id,name,credit,songid,song,labelid,label
1052375,Christof Keymer,1343646,1400318,Reveries,10146,Berlin Classics
308614,Frédéric Duvernoy,2207353,1962987,Horn Trios,10146,Berlin Classics
348382,Charles Koechlin,2207353,1962987,Horn Trios,10146,Berlin Classics
791013,Robert Kahn,2207353,1962987,Horn Trios,10146,Berlin Classics
12181,Johannes Brahms,2207353,1962987,Horn Trios,10146,Berlin Classics
1552657,Andrej Bielow,2207353,1962987,Horn Trios,10146,Berlin Classics
758857,Herbert Schuch,2207353,1962987,Horn Trios,10146,Berlin Classics
11285,Wolfgang Amadeus Mozart,2730146,2161091,Horn Concertos 1-4,10146,Berlin Classics
11285,Wolfgang Amadeus Mozart,2730146,2161091,Horn Concertos 1-4,-1,
454125,Camerata Salzburg,2730146,2161091,Horn Concertos 1-4,10146,Berlin Classics
454125,Camerata Salzburg,2730146,2161091,Horn Concertos 1-4,-1,
