id,name,credit,songid,song,labelid,label
12438,Franz Schubert,2231454,1983862,Oktett,-1,
12438,Franz Schubert,2231454,1983862,Oktett,377,Harmonia Mundi
258401,Isabelle Faust,2231454,1983862,Oktett,-1,
258401,Isabelle Faust,2231454,1983862,Oktett,377,Harmonia Mundi
1549445,Anne Katharina Schreiber,2231454,1983862,Oktett,-1,
1549445,Anne Katharina Schreiber,2231454,1983862,Oktett,377,Harmonia Mundi
860717,Danusha Waskiewicz,2231454,1983862,Oktett,-1,
860717,Danusha Waskiewicz,2231454,1983862,Oktett,377,Harmonia Mundi
652337,Kristin von der Goltz,2231454,1983862,Oktett,-1,
652337,Kristin von der Goltz,2231454,1983862,Oktett,377,Harmonia Mundi
645853,Lorenzo Coppola,2231454,1983862,Oktett,-1,
645853,Lorenzo Coppola,2231454,1983862,Oktett,377,Harmonia Mundi
526361,Javier Zafra,2231454,1983862,Oktett,-1,
526361,Javier Zafra,2231454,1983862,Oktett,377,Harmonia Mundi
504276,Teunis van der Zwart,2231454,1983862,Oktett,-1,
504276,Teunis van der Zwart,2231454,1983862,Oktett,377,Harmonia Mundi
