id,name,credit,songid,song,labelid,label
318286,Gerald Toto,805201,454638,Toto Bona Lokua,-1,
318286,Gerald Toto,805201,454638,Toto Bona Lokua,-1,
82926,Lokua Kanza,805201,454638,Toto Bona Lokua,-1,
82926,Lokua Kanza,805201,454638,Toto Bona Lokua,-1,
318286,Gerald Toto,985507,1892033,Bondeko,4741,Nø Førmat!
82926,Lokua Kanza,985507,1892033,Bondeko,4741,Nø Førmat!
286009,Lionel Loueke,2437768,2176256,"2008-09-26: Allen Room, New York City, NY, USA",-1,
22709,Mike Stern,2949298,2629134,Live - The Paris Concert,77120,inakustik
8775,Dennis Chambers,2949298,2629134,Live - The Paris Concert,77120,inakustik
970160,Bob Franceschini,2949298,2629134,Live - The Paris Concert,77120,inakustik
