id,name,credit,songid,song,labelid,label
4039,Ed McCurdy,860496,7082,Cowboy Songs of the Old West,5294,Legacy International
762646,[traditional],2842107,2513358,Folklore musicale italiano Vol. 1 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
762646,[traditional],2842107,2513358,Folklore musicale italiano Vol. 1 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
515376,Diego Carpitella,2842107,2513358,Folklore musicale italiano Vol. 1 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
515376,Diego Carpitella,2842107,2513358,Folklore musicale italiano Vol. 1 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
762646,[traditional],2842112,2513366,Folklore musicale italiano Vol. 2 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
515376,Diego Carpitella,2842112,2513366,Folklore musicale italiano Vol. 2 - Registrazioni originali di Alan Lomax e Diego Carpitella,106664,Pull
57487,Shirley Collins,1401789,480728,Sing Christmas and the Turn of the Year,1140,Rounder
6343,Ewan MacColl,1401789,480728,Sing Christmas and the Turn of the Year,1140,Rounder
68349,Peggy Seeger,1401789,480728,Sing Christmas and the Turn of the Year,1140,Rounder
48879,Séamus Ennis,1401789,480728,Sing Christmas and the Turn of the Year,1140,Rounder
586542,Harry Oster,2850772,2522865,Authentic Israeli Folk Songs and Dances,5294,Legacy International
85526,Cisco Houston,2850773,2522867,Legendary,93491,Synergie OMP
2072941,Guy Carwan,2850774,2522869,Alan Lomax Sings Great American Ballads,141109,"Folk, Blues & Beyond"
2072944,The Dupree Family,2850779,2522873,Raise a Ruckus,117985,Vintage Music
