id,name,credit,songid,song,labelid,label
928815,Travie,1663312,1662262,E.B.T. & Section 8,-1,
1295330,Mozzy,1663312,1662262,E.B.T. & Section 8,-1,
892966,Lil Goofy,1663312,1662262,E.B.T. & Section 8,-1,
918700,Big Rich,1667212,800712,All City : 41feva,33151,Ehustl.Com
87218,San Quinn,1667212,800712,All City : 41feva,33151,Ehustl.Com
87218,San Quinn,1716751,1700624,Streets of SF,101154,Livewire Records
87218,San Quinn,1716751,1700624,Streets of SF,66493,Rapbay
87218,San Quinn,1716751,1700624,Streets of SF,112056,Urbanlife Distribution
1409915,Ron Reez,1716751,1700624,Streets of SF,101154,Livewire Records
1409915,Ron Reez,1716751,1700624,Streets of SF,66493,Rapbay
1409915,Ron Reez,1716751,1700624,Streets of SF,112056,Urbanlife Distribution
1409916,Kama,1716751,1700624,Streets of SF,101154,Livewire Records
1409916,Kama,1716751,1700624,Streets of SF,66493,Rapbay
1409916,Kama,1716751,1700624,Streets of SF,112056,Urbanlife Distribution
1327798,Young Robbery,1716752,1700640,True Religion (remix),124559,Keep Thuggin
1327798,Young Robbery,1716752,1700640,True Religion (remix),66493,Rapbay
1327798,Young Robbery,1716752,1700640,True Religion (remix),112056,Urbanlife Distribution
255180,Gucci Mane,1716752,1700640,True Religion (remix),124559,Keep Thuggin
255180,Gucci Mane,1716752,1700640,True Religion (remix),66493,Rapbay
255180,Gucci Mane,1716752,1700640,True Religion (remix),112056,Urbanlife Distribution
1014594,Young Boo,1716752,1700640,True Religion (remix),124559,Keep Thuggin
1014594,Young Boo,1716752,1700640,True Religion (remix),66493,Rapbay
1014594,Young Boo,1716752,1700640,True Religion (remix),112056,Urbanlife Distribution
87218,San Quinn,1727478,1709546,Straight G's,124063,DLK Enterprise
87218,San Quinn,1727478,1709546,Straight G's,66493,Rapbay
87218,San Quinn,1727478,1709546,Straight G's,112056,Urbanlife Distribution
802405,J. Stalin,1727478,1709546,Straight G's,124063,DLK Enterprise
802405,J. Stalin,1727478,1709546,Straight G's,66493,Rapbay
802405,J. Stalin,1727478,1709546,Straight G's,112056,Urbanlife Distribution
870631,Lil Blood,1727484,1709553,Cream Soda and Purple Syrup,66493,Rapbay
870631,Lil Blood,1727484,1709553,Cream Soda and Purple Syrup,112056,Urbanlife Distribution
870631,Lil Blood,1727484,1709553,Cream Soda and Purple Syrup,101154,Livewire Records
870631,Lil Blood,1727484,1709553,Cream Soda and Purple Syrup,98982,3rd World Mob Entertainment
1026090,Migos,1842415,1745461,Jerome Bettis,124063,DLK Enterprise
1412964,Chino Montana,1842415,1745461,Jerome Bettis,124063,DLK Enterprise
1014594,Young Boo,1842415,1745461,Jerome Bettis,124063,DLK Enterprise
898591,Reek Daddy,1844214,1745989,How We Do It,124063,DLK Enterprise
1408446,Young Mar,1844214,1745989,How We Do It,124063,DLK Enterprise
1327799,Swinla,1844214,1745989,How We Do It,124063,DLK Enterprise
1014594,Young Boo,1844214,1745989,How We Do It,124063,DLK Enterprise
255180,Gucci Mane,3107286,2775171,Dope,124063,DLK Enterprise
2225388,Bottle Boyz,3107286,2775171,Dope,124063,DLK Enterprise
255180,Gucci Mane,3107293,2775180,Dope (remix),124063,DLK Enterprise
2225388,Bottle Boyz,3107293,2775180,Dope (remix),124063,DLK Enterprise
1139433,Bankroll Fresh,3107293,2775180,Dope (remix),124063,DLK Enterprise
