id,name,credit,songid,song,labelid,label
1942003,Bendur Ham,3091958,2760957,Do You Love Anime? Pt. 1 / Goremince Anime Is Protest Part 12,3267,[no label]
1942003,Bendur Ham,3091958,2760957,Do You Love Anime? Pt. 1 / Goremince Anime Is Protest Part 12,3267,[no label]
2204928,First Days of Humanity,3091960,2760960,Extinction,225030,Outrageous Weeb Power Productions
2204928,First Days of Humanity,3091960,2760960,Extinction,3267,[no label]
2217807,Emphysematous Excretion of Gangrenous Debridement,3091962,2760965,Cruel Face of Anime,3267,[no label]
2217807,Emphysematous Excretion of Gangrenous Debridement,3091962,2760965,Cruel Face of Anime,225030,Outrageous Weeb Power Productions
2002307,Hit-Run Drivers,3091962,2760965,Cruel Face of Anime,3267,[no label]
2002307,Hit-Run Drivers,3091962,2760965,Cruel Face of Anime,225030,Outrageous Weeb Power Productions
2072780,Landfill,3091964,2760968,All Waifus Fall Before the Trashcan,3267,[no label]
2072780,Landfill,3091964,2760968,All Waifus Fall Before the Trashcan,225030,Outrageous Weeb Power Productions
644950,Deterioration,3091968,2760969,Endless Storm of Isekai / Punish the Betrayer,3267,[no label]
644950,Deterioration,3091968,2760969,Endless Storm of Isekai / Punish the Betrayer,3267,[no label]
