id,name,credit,songid,song,labelid,label
284255,David Gamper,1315468,1378171,"At the Ijsbreker Jan 24, 1999",18288,JDK Productions
507067,Andrew Deutsch,809302,492437,Springs,9611,Deep Listening
507067,Andrew Deutsch,809302,492437,Springs,19198,Magic If
507067,Andrew Deutsch,809302,784500,Summer Bugs,19198,Magic If
167650,Reynols,819591,522175,Pauline Oliveros in the Arms of Reynols,26424,Creamgarden Records
507067,Andrew Deutsch,866982,1056912,Live at the Deep Listening Space 2003,19198,Magic If
831384,Peer Bode,866982,1056912,Live at the Deep Listening Space 2003,19198,Magic If
123589,Stuart Dempster,866983,163159,Deep Listening,8583,New Albion Records
123589,Stuart Dempster,866983,163159,Deep Listening,8583,New Albion Records
734423,Panaiotis,866983,163159,Deep Listening,8583,New Albion Records
734423,Panaiotis,866983,163159,Deep Listening,8583,New Albion Records
143167,Stephen Vitiello,2405067,2147139,Minutes After Frogs,51667,Tu M’P3
712542,Eleh,1259879,1313188,The Beauty of the Steel Skeleton / Drifting Depths,3670,Important Records
412429,John Most,2212707,1967484,In Absentia,71469,AQP Collective
9616,Éliane Radigue,1449708,1505374,Attention Patterns,3670,Important Records
9616,Éliane Radigue,1449708,1505374,Attention Patterns,135394,Black Pollen Press
503561,Yoshi Wada,1449708,1505374,Attention Patterns,3670,Important Records
503561,Yoshi Wada,1449708,1505374,Attention Patterns,135394,Black Pollen Press
697755,Sun Circle,1449708,1505374,Attention Patterns,3670,Important Records
697755,Sun Circle,1449708,1505374,Attention Patterns,135394,Black Pollen Press
75969,Thomas Köner,1465124,433873,Driftworks,3599,Big Cat Records
279397,滲有無,1465124,433873,Driftworks,3599,Big Cat Records
205492,Randy Raine-Reusch,1465124,433873,Driftworks,3599,Big Cat Records
6564,Paul Schütze,1465124,433873,Driftworks,3599,Big Cat Records
1432110,Jesse Stewart,1750444,1723890,The Dunrobin Session,83145,Nuun Records
51399,Ellen Fullman,1756804,1712757,Suspended Music,19176,Periplum
153764,Deep Listening Band,1756804,1712757,Suspended Music,19176,Periplum
1432266,The Long String Instrument,1756804,1712757,Suspended Music,19176,Periplum
76007,Francisco López,2281734,2033266,Quartet for the End of Space,36567,Pogus Productions
1713231,Doug Van Nort,2281734,2033266,Quartet for the End of Space,36567,Pogus Productions
1713233,Jonas Braasch,2281734,2033266,Quartet for the End of Space,36567,Pogus Productions
66759,Guy Klucevsek,2483474,2214343,Sounding / Way,3670,Important Records
1912312,The Space Between,2585586,2290254,The Space Between,49472,482 Music
1912313,Philip Gelb,2585586,2290254,The Space Between,49472,482 Music
750374,Dana Reason,2585586,2290254,The Space Between,49472,482 Music
362960,Barre Phillips,2585586,2290254,The Space Between,49472,482 Music
564701,Chris Brown,2625507,2316991,Music in the Air,-1,
218250,Miya Masaoka,2626207,2316976,Accordion / Koto,-1,
1933501,American Voices,2726321,2403126,St. George and the Dragon / In Memoriam Mr. Whitney,22583,Mode
1933501,American Voices,2726321,2403126,St. George and the Dragon / In Memoriam Mr. Whitney,-1,
1933501,American Voices,2726321,2403126,St. George and the Dragon / In Memoriam Mr. Whitney,22583,Mode
1933501,American Voices,2726321,2403126,St. George and the Dragon / In Memoriam Mr. Whitney,-1,
1615423,Pascale Criton,2672451,2357306,Virgin Violin,142351,I dischi di angelica
9616,Éliane Radigue,2672451,2357306,Virgin Violin,142351,I dischi di angelica
1957912,Silvia Tarozzi,2672451,2357306,Virgin Violin,142351,I dischi di angelica
1501504,Lucia Dlugoszewski,3002665,2679867,Avant Garde Project 58,-1,
783653,Ben Johnston,3002665,2679867,Avant Garde Project 58,-1,
540378,一柳慧,3002665,2679867,Avant Garde Project 58,-1,
