id,name,credit,songid,song,labelid,label
1905356,Jafet Meza,2717107,2395460,SPV3 ReMastered Soundtrack,-1,
334885,Martin O’Donnell,2717107,2395460,SPV3 ReMastered Soundtrack,-1,
373439,Michael Salvatori,2717107,2395460,SPV3 ReMastered Soundtrack,-1,
1295805,Séamus Bradd,2717107,2395460,SPV3 ReMastered Soundtrack,-1,
1905356,Jafet Meza,3015430,2691369,SPV3 Original Soundtrack,-1,
1905356,Jafet Meza,3015430,2691376,SPV3 Bonus Soundtrack,-1,
1295805,Séamus Bradd,3015430,2691369,SPV3 Original Soundtrack,-1,
1295805,Séamus Bradd,3015430,2691376,SPV3 Bonus Soundtrack,-1,
334885,Martin O’Donnell,3015430,2691369,SPV3 Original Soundtrack,-1,
334885,Martin O’Donnell,3015430,2691376,SPV3 Bonus Soundtrack,-1,
373439,Michael Salvatori,3015430,2691369,SPV3 Original Soundtrack,-1,
373439,Michael Salvatori,3015430,2691376,SPV3 Bonus Soundtrack,-1,
