id,name,credit,songid,song,labelid,label
78681,Mansour Seck,815360,528854,Djam Leelii,39520,Yoff Productions
78681,Mansour Seck,815360,528854,Djam Leelii,180028,Rogue Records
78681,Mansour Seck,815360,528854,Djam Leelii,3638,Mango Records
78681,Mansour Seck,815360,528854,Djam Leelii,180028,Rogue Records
222311,Brazilian Girls,1572658,839436,Television,2536,Palm Pictures
222311,Brazilian Girls,1572658,839436,Television,3005,Because Music
222311,Brazilian Girls,1572658,839436,Television,2536,Palm Pictures
567175,Mumford & Sons,1647446,2071921,There Will Be Time,19791,Glassnote
567175,Mumford & Sons,1647446,2071921,There Will Be Time,19791,Glassnote
567175,Mumford & Sons,1647446,2071921,There Will Be Time,62,Island
567175,Mumford & Sons,1647446,2071921,There Will Be Time,42173,Gentlemen of the Road
567175,Mumford & Sons,1710068,1651373,Johannesburg,62,Island
567175,Mumford & Sons,1710068,1651373,Johannesburg,62,Island
567175,Mumford & Sons,1710068,1651373,Johannesburg,19791,Glassnote
567175,Mumford & Sons,1710068,1651373,Johannesburg,62,Island
567175,Mumford & Sons,1710068,1651373,Johannesburg,2662,Dew Process
567175,Mumford & Sons,1710068,2275876,Wona,19791,Glassnote
578513,The Very Best,1710068,1651373,Johannesburg,62,Island
578513,The Very Best,1710068,1651373,Johannesburg,62,Island
578513,The Very Best,1710068,1651373,Johannesburg,19791,Glassnote
578513,The Very Best,1710068,1651373,Johannesburg,62,Island
578513,The Very Best,1710068,1651373,Johannesburg,2662,Dew Process
578513,The Very Best,1710068,2275876,Wona,19791,Glassnote
1149080,Beatenberg,1710068,1651373,Johannesburg,62,Island
1149080,Beatenberg,1710068,1651373,Johannesburg,62,Island
1149080,Beatenberg,1710068,1651373,Johannesburg,19791,Glassnote
1149080,Beatenberg,1710068,1651373,Johannesburg,62,Island
1149080,Beatenberg,1710068,1651373,Johannesburg,2662,Dew Process
1149080,Beatenberg,1710068,2275876,Wona,19791,Glassnote
936306,Samba Diabare Samb,2715973,2394226,Ngawla,194836,Production Le N'Diambour
78681,Mansour Seck,2715973,2394226,Ngawla,194836,Production Le N'Diambour
567175,Mumford & Sons,2563829,2275843,Wona (Jack Garrat remix),62,Island
578513,The Very Best,2563829,2275843,Wona (Jack Garrat remix),62,Island
1149080,Beatenberg,2563829,2275843,Wona (Jack Garrat remix),62,Island
567175,Mumford & Sons,2563834,2275852,Si tu veux (Okayshades remix),19791,Glassnote
567175,Mumford & Sons,2563834,2275852,Si tu veux (Okayshades remix),62,Island
578513,The Very Best,2563834,2275852,Si tu veux (Okayshades remix),19791,Glassnote
578513,The Very Best,2563834,2275852,Si tu veux (Okayshades remix),62,Island
82981,Angélique Kidjo,2680570,2364017,8 Goals Away (UN Song),-1,
111676,Yvonne Chaka Chaka,2680570,2364017,8 Goals Away (UN Song),-1,
738786,Mingas,2680570,2364017,8 Goals Away (UN Song),-1,
1038402,Hip Hop Pantsula,2680570,2364017,8 Goals Away (UN Song),-1,
131237,Oliver Mtukudzi,2680570,2364017,8 Goals Away (UN Song),-1,
222502,Soweto Gospel Choir,2680570,2364017,8 Goals Away (UN Song),-1,
3002,Hugh Masekela,2680570,2364017,8 Goals Away (UN Song),-1,
