id,name,credit,songid,song,labelid,label
1655,John Lee Hooker,1698914,239703,If You Miss ’Im… I Got ’Im,8846,Bluesway
1655,John Lee Hooker,1698914,239703,If You Miss ’Im… I Got ’Im,6501,Beat Goes On Records
3755,Elmore James,2147217,1914766,Slidin',2386,Charly Records
434367,John Littlejohn,2147217,1914766,Slidin',2386,Charly Records
193512,Hound Dog Taylor,2147217,1914766,Slidin',2386,Charly Records
1835781,Sonny Terry & Brownie McGhee,2472282,1277768,I Couldn't Believe My Eyes,8846,Bluesway
1835781,Sonny Terry & Brownie McGhee,2472282,1277768,I Couldn't Believe My Eyes,5738,See for Miles Records
31490,Jody Williams,2768001,2442439,The Leading Brand,5505,Red Lightnin’
31490,Jody Williams,2768001,2442439,The Leading Brand,5505,Red Lightnin’
21001,Junior Wells,3078586,2749047,And Junior Wells,92419,Guilde Internationale du Disque
21001,Junior Wells,3078586,2749047,And Junior Wells,3568,Orbis
