id,name,credit,songid,song,labelid,label
1239664,Gunna,2089318,2759942,Petty,102573,300 Entertainment
1489322,Trippie Redd,2473428,2305173,Mac 10,178460,TenThousand Projects
1489322,Trippie Redd,2473428,2305173,Mac 10,178460,TenThousand Projects
1554753,Lil Baby,2473428,2305173,Mac 10,178460,TenThousand Projects
1554753,Lil Baby,2473428,2305173,Mac 10,178460,TenThousand Projects
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,8262,Bad Boy Records
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,620,Interscope Records
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,8262,Bad Boy Records
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,620,Interscope Records
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,8262,Bad Boy Records
830986,Machine Gun Kelly,2649623,2337041,Bullets With Names,620,Interscope Records
998368,Young Thug,2649623,2337041,Bullets With Names,8262,Bad Boy Records
998368,Young Thug,2649623,2337041,Bullets With Names,620,Interscope Records
998368,Young Thug,2649623,2337041,Bullets With Names,8262,Bad Boy Records
998368,Young Thug,2649623,2337041,Bullets With Names,620,Interscope Records
998368,Young Thug,2649623,2337041,Bullets With Names,8262,Bad Boy Records
998368,Young Thug,2649623,2337041,Bullets With Names,620,Interscope Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,8262,Bad Boy Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,620,Interscope Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,8262,Bad Boy Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,620,Interscope Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,8262,Bad Boy Records
1441089,RJMrLA,2649623,2337041,Bullets With Names,620,Interscope Records
1686563,Lil Keed,3089526,2234253,Swap It Out,102573,300 Entertainment
993218,Zaytoven,3089885,2759818,The End,224852,Lil Duke
1252259,HoodyBaby,3089886,2759819,Stamina,224853,LoveWithStrangers
2216722,K Hus,3090011,2759923,The Blame (I Can Do Better),224859,YWB Entertainment
2216722,K Hus,3090011,2759923,The Blame (I Can Do Better),224860,L.I.E. Academy
2216723,Young Zwann,3090012,2759926,Dubai Dreams,224861,Young Zwann
1511180,Snypa,3090014,2759928,No Kizzy,224862,WraithTalkMusic
1361476,Hoody Baby,3090015,2759930,Beat It,102573,300 Entertainment
1801434,Kash Prez,3090018,2759934,Saving,224863,RXF INTL
1322699,LoLife Blacc,3090019,2759936,Up,224864,Lolife
1702203,Karlae,3090020,2759938,Shut Up And Listen,102573,300 Entertainment
2216725,Guttaville Dough,3090024,2759940,Day Day World,224865,Guttaville Dough
2216726,Young Gino,3090024,2759940,Day Day World,224865,Guttaville Dough
1269297,DB Bantino,3090025,2759944,Bueno,224866,NeverLanding
883941,Chief Keef,3090026,2759949,Smoked,143179,YSL Records
2216727,Jefe D‐Boy,3090027,2759951,They Say,224852,Lil Duke
2004769,Money Game Boo,3090788,2760566,Time Piece,-1,
2004767,Unfoonk,3090788,2760566,Time Piece,-1,
