id,name,credit,songid,song,labelid,label
31839,Joseph Haydn,2184635,1946638,Joseph Haydn: Missa Solemnis; Michael Haydn: Perfice gressus meos,-1,
47365,Michael Haydn,2184635,1946638,Joseph Haydn: Missa Solemnis; Michael Haydn: Perfice gressus meos,-1,
1119248,Singschule St. Gallen,2184635,1946638,Joseph Haydn: Missa Solemnis; Michael Haydn: Perfice gressus meos,-1,
923722,Südwestdeutsche Philharmonie Konstanz,2184635,1946638,Joseph Haydn: Missa Solemnis; Michael Haydn: Perfice gressus meos,-1,
