id,name,credit,songid,song,labelid,label
20877,Edvard Grieg,1214646,709524,Piano Concertos,36314,Decca Classics
32513,Robert Schumann,1214646,709524,Piano Concertos,36314,Decca Classics
444586,Deutsches Symphonie‐Orchester Berlin,1214646,709524,Piano Concertos,36314,Decca Classics
317753,Riccardo Chailly,1214646,709524,Piano Concertos,36314,Decca Classics
52995,Ernest Chausson,1240277,1320169,"Concert for Violin, Piano and String Quartet",1546,Sony Classical
1398,Itzhak Perlman,1240277,1320169,"Concert for Violin, Piano and String Quartet",1546,Sony Classical
339312,Juilliard String Quartet,1240277,1320169,"Concert for Violin, Piano and String Quartet",1546,Sony Classical
45037,Franz Liszt,1240279,5901,Jorge Bolet Plays Liszt,764,Decca Records
45037,Franz Liszt,1240279,1061292,Liebestraum: Favourite Piano Works,764,Decca Records
45037,Franz Liszt,1240279,81765,"The Piano Works, Volume 2: Schubert Song Transcriptions",36314,Decca Classics
45037,Franz Liszt,1240279,1294291,Paraphrases,33274,Ensayo
45037,Franz Liszt,1240279,53891,Piano Works,764,Decca Records
45037,Franz Liszt,1240279,1366124,"The Piano Works, Volume 5: Années de pèlerinage – Suisse",764,Decca Records
45037,Franz Liszt,1240279,1366267,"The Piano Works, Volume 4: Années de pèlerinage – Italie",764,Decca Records
45037,Franz Liszt,1240279,1366297,"The Piano Works, Volume 6: Venezia e Napoli / Ballade no. 2 / Les jeux d'eau à la Villa d'Este / Bénédiction de Dieu dans la solitude",764,Decca Records
45037,Franz Liszt,1240279,1366941,Concert Studies / Consolations / Réminiscences de Don Juan,764,Decca Records
45037,Franz Liszt,1240279,1514392,"The Piano Works, Volume 1",36314,Decca Classics
45037,Franz Liszt,1240279,2009033,Famous Piano Works,36314,Decca Classics
45037,Franz Liszt,1240279,2009033,Famous Piano Works,36314,Decca Classics
45037,Franz Liszt,1240279,1694801,Liebestraum and other Piano Works / Hungarian Rhapsody no. 12 / La campanella,36314,Decca Classics
45037,Franz Liszt,1240279,2423559,"Ètudes d'exécution transcendante, S139",36314,Decca Classics
45037,Franz Liszt,1254894,1385689,Song Without End,7836,Colpix
45037,Franz Liszt,1254894,1772383,"Piano Works, vol. 7",426,London Records
45037,Franz Liszt,1254894,2332132,"Sonata in B Minor, Valse impromptu, Liebestraume",72738,London Classics
45037,Franz Liszt,1254894,2333811,A Liszt Recital: Sonata in B Minor / Funerailles / Mephisto Waltz No. 1,9803,Everest Records
45037,Franz Liszt,1338138,243804,Bolet Rediscovered: Liszt Recital,1864,RCA Red Seal
83,Fryderyk Chopin,1485904,418196,"24 Preludes, Op. 28 / Ballades Nos. 2 & 4, etc",-1,
408928,Rochester Philharmonic Orchestra,2211612,1966618,Klavierkonzerte,119941,Marshall Cavendish
135425,David Zinman,2211612,1966618,Klavierkonzerte,119941,Marshall Cavendish
45037,Franz Liszt,2211612,1966618,Klavierkonzerte,119941,Marshall Cavendish
122653,Пётр Ильич Чайковский,1434827,800767,Tchaikovsky: Piano Concerto no. 1 / Rachmaninov: Piano Concerto no. 2,764,Decca Records
33725,Сергей Васильевич Рахманинов,1434827,800767,Tchaikovsky: Piano Concerto no. 1 / Rachmaninov: Piano Concerto no. 2,764,Decca Records
336952,Orchestre symphonique de Montréal,1434827,800767,Tchaikovsky: Piano Concerto no. 1 / Rachmaninov: Piano Concerto no. 2,764,Decca Records
166494,Charles Dutoit,1434827,800767,Tchaikovsky: Piano Concerto no. 1 / Rachmaninov: Piano Concerto no. 2,764,Decca Records
83,Fryderyk Chopin,1454575,742264,Piano Concertos 1 & 2,764,Decca Records
