id,name,credit,songid,song,labelid,label
253,Def Leppard,809785,873897,CMT Crossroads,-1,
253,Def Leppard,809785,873897,CMT Crossroads,20969,Big Machine Records
253,Def Leppard,809785,873897,CMT Crossroads,20969,Big Machine Records
253,Def Leppard,809785,873897,CMT Crossroads,20969,Big Machine Records
596411,B.o.B,976328,2547612,Both of Us,70170,Rebel Rock
596411,B.o.B,976328,2547612,Both of Us,9408,Grand Hustle
596411,B.o.B,976328,2547612,Both of Us,33,Atlantic
596411,B.o.B,976328,2547612,Both of Us,33,Atlantic
596411,B.o.B,976328,2547612,Both of Us,33,Atlantic
596411,B.o.B,976328,2547612,Both of Us,9408,Grand Hustle
596411,B.o.B,976328,2547612,Both of Us,70170,Rebel Rock
596411,B.o.B,976328,2547612,Both of Us,33,Atlantic
596411,B.o.B,976328,2547612,Both of Us,9408,Grand Hustle
596411,B.o.B,976328,2547612,Both of Us,70170,Rebel Rock
1317804,Maren Morris,2963429,2645063,You All Over Me (Taylor’s version) (from The Vault),185865,Taylor Swift
1317804,Maren Morris,2963429,2645063,You All Over Me (Taylor’s version) (from The Vault),185865,Taylor Swift
1317804,Maren Morris,2963429,2645063,You All Over Me (Taylor’s version) (from The Vault),7130,Republic Records
1317804,Maren Morris,2963429,2645063,You All Over Me (Taylor’s version) (from The Vault),185865,Taylor Swift
322404,Boys Like Girls,919764,1460271,Two Is Better Than One,5662,Sony Music
322404,Boys Like Girls,919764,1460271,Two Is Better Than One,235,Columbia
678766,The Civil Wars,958675,1173476,Safe & Sound (from The Hunger Games Soundtrack),852,Universal Records
246267,Gary Lightbody,1070537,1315213,The Last Time,20969,Big Machine Records
706819,Ed Sheeran,1070538,1489477,Everything Has Changed,20969,Big Machine Records
316477,Alison Krauss,1413702,1476781,Red (2013 CMA Awards Performance),20969,Big Machine Records
80699,Edgar Meyer,1413702,1476781,Red (2013 CMA Awards Performance),20969,Big Machine Records
76609,Eric Darken,1413702,1476781,Red (2013 CMA Awards Performance),20969,Big Machine Records
35906,Sam Bush,1413702,1476781,Red (2013 CMA Awards Performance),20969,Big Machine Records
12264,Vince Gill,1413702,1476781,Red (2013 CMA Awards Performance),20969,Big Machine Records
762201,Kendrick Lamar,1477505,1526112,Bad Blood,20969,Big Machine Records
762201,Kendrick Lamar,1477505,1526112,Bad Blood,20969,Big Machine Records
762201,Kendrick Lamar,1477505,1526112,Bad Blood,20969,Big Machine Records
573008,Paula Fernandes,1633834,2547607,Long Live,-1,
573008,Paula Fernandes,1633834,2547607,Long Live,-1,
754693,ZAYN,1840647,1735566,I Don’t Wanna Live Forever (Fifty Shades Darker),151,Universal Music Group
754693,ZAYN,1840647,1735566,I Don’t Wanna Live Forever (Fifty Shades Darker),151,Universal Music Group
322404,Boys Like Girls,2079428,2775205,Two Is Better Than One (remixes),235,Columbia
102700,Sugarland,2207095,1959583,Babe,20969,Big Machine Records
102700,Sugarland,2207095,1959583,Babe,20969,Big Machine Records
102700,Sugarland,2207095,1959583,Babe,224598,UMG Nashville
345143,Brendon Urie,2425173,2162397,ME!,185865,Taylor Swift
345143,Brendon Urie,2425173,2162397,ME!,185865,Taylor Swift
345143,Brendon Urie,2425173,2162397,ME!,7130,Republic Records
345143,Brendon Urie,2425173,2162397,ME!,7130,Republic Records
345143,Brendon Urie,2425173,2162397,ME!,185865,Taylor Swift
345143,Brendon Urie,2425173,2162397,ME!,185865,Taylor Swift
345143,Brendon Urie,2425173,2162397,ME!,7130,Republic Records
345143,Brendon Urie,2425173,2162397,ME!,185865,Taylor Swift
1137257,Shawn Mendes,2543769,2261639,Lover (remix),185865,Taylor Swift
1137257,Shawn Mendes,2543769,2261639,Lover (remix),185865,Taylor Swift
1137257,Shawn Mendes,2543769,2261639,Lover (remix),185865,Taylor Swift
21916,Tim McGraw,2534368,2254919,Highway Don’t Care,20969,Big Machine Records
32857,Keith Urban,2534368,2254919,Highway Don’t Care,20969,Big Machine Records
892157,HAIM,2894484,2567069,"no body, no crime",5224,MCA Nashville
892157,HAIM,2894484,2567069,"no body, no crime",7130,Republic Records
1675897,Big Red Machine,3038713,2713116,Renegade,3897,Jagjaguwar
698756,Charli XCX,3065815,2736666,Shake It Off,-1,
939035,Camila Cabello,3065815,2736666,Shake It Off,-1,
115449,Dusty Drake,3083949,2753821,Teardrops on My Guitar / Say Yes,20969,Big Machine Records
421891,Sunny Sweeney,3083952,2753825,Picture to Burn / Ten Years Pass,20969,Big Machine Records
50919,Jack Ingram,3083960,2753833,Love Story / That's a Man,20969,Big Machine Records
636099,Justin Moore,3083962,2753835,Should’ve Said No / Back That Thing Up,20969,Big Machine Records
706819,Ed Sheeran,3086322,1298710,Everything Has Changed (remix),20969,Big Machine Records
706819,Ed Sheeran,3086322,1298710,Everything Has Changed (remix),20969,Big Machine Records
706819,Ed Sheeran,3086322,1298710,Everything Has Changed (remix),20969,Big Machine Records
