id,name,credit,songid,song,labelid,label
11285,Wolfgang Amadeus Mozart,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
1388264,Isolde Siebert,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
409105,Suzie LeBlanc,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
446153,Christoph Genz,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
458838,Cornelius Hauptmann,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
446148,Stephan Genz,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
1471970,Philip Defrancq,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
454852,Stephan Schreckenberger,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
507626,La Petite Bande,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
462533,Sigiswald Kuijken,1937469,1764731,Die Zauberflöte,1156,Brilliant Classics
11285,Wolfgang Amadeus Mozart,1954650,1770908,"Piano Concertos K. 413, K. 414 & K. 415",25810,Challenge Classics
1477347,Veronica Kuijken,1954650,1770908,"Piano Concertos K. 413, K. 414 & K. 415",25810,Challenge Classics
507626,La Petite Bande,1954650,1770908,"Piano Concertos K. 413, K. 414 & K. 415",25810,Challenge Classics
462533,Sigiswald Kuijken,1954650,1770908,"Piano Concertos K. 413, K. 414 & K. 415",25810,Challenge Classics
11285,Wolfgang Amadeus Mozart,2180160,1943028,Sonatas for Four Hands,25810,Challenge Classics
11285,Wolfgang Amadeus Mozart,2180160,1943028,Sonatas for Four Hands,25810,Challenge Classics
1477347,Veronica Kuijken,2180160,1943028,Sonatas for Four Hands,25810,Challenge Classics
1477347,Veronica Kuijken,2180160,1943028,Sonatas for Four Hands,25810,Challenge Classics
