id,name,credit,songid,song,labelid,label
362347,Bucky Covington,1037488,1187138,Drinking Side of Country,34363,E1 Entertainment
1606,Billy Ray Cyrus,1718136,2022752,Killing The Blues,78319,Black Country Rock
187909,Scott H. Biram,1906769,1759521,The White Trash Song,78319,Black Country Rock
37424,Patty Griffin,1927883,2022672,Wild & Lonesome,78319,Black Country Rock
892493,Lukas Nelson,2058869,1848306,A Civilized Hell,78319,Black Country Rock
331677,Jamey Johnson,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
331677,Jamey Johnson,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
331677,Jamey Johnson,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
236024,Jeordie White,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
236024,Jeordie White,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
236024,Jeordie White,2271197,2022786,You Are My Sunshine,78319,Black Country Rock
6080,Waylon Jennings,2271271,2022829,Fenixon,78319,Black Country Rock
6080,Waylon Jennings,2271271,2022829,Fenixon,78319,Black Country Rock
81911,Ray Benson,2822022,2494847,Do You Love Texas?,25,Elektra
81911,Ray Benson,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
979696,Jason Boland,2822022,2494847,Do You Love Texas?,25,Elektra
979696,Jason Boland,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
6081,Kris Kristofferson,2822022,2494847,Do You Love Texas?,25,Elektra
6081,Kris Kristofferson,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
928102,Kacey Musgraves,2822022,2494847,Do You Love Texas?,25,Elektra
928102,Kacey Musgraves,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
808013,Whiskey Myers,2822022,2494847,Do You Love Texas?,25,Elektra
808013,Whiskey Myers,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
1210502,Randy Rogers,2822022,2494847,Do You Love Texas?,25,Elektra
1210502,Randy Rogers,2822022,2494847,Do You Love Texas?,140994,Low Country Sound
1410832,Waymore's Outlaws,2822035,2494867,Shooter Jennings & Waymore's Outlaws - Live,78319,Black Country Rock
