id,name,credit,songid,song,labelid,label
1700498,Cuns,2963991,2645385,DOJO,162469,Tuff Kong Records
1310246,giallo point,1700379,1687830,The Gunners Tape,-1,
1451707,Saipher Soze,1833426,1743439,Divizion Rivals,-1,
1581274,Asun Eastwood,2337239,2084574,Physics of Filth,191959,Brown Bag Money
1581274,Asun Eastwood,2337239,2456571,Bite the Bullet,191959,Brown Bag Money
1410904,Futurewave,2337239,2084574,Physics of Filth,191959,Brown Bag Money
1410904,Futurewave,2337239,2456571,Bite the Bullet,191959,Brown Bag Money
1410904,Futurewave,2702680,2382247,Yenaldooshi,-1,
614017,DJ Duke,2721745,2399743,Season 7,-1,
1176118,Dj Low Cut,2721745,2399743,Season 7,-1,
1580035,Finn,2825980,2498474,Dirty Dishes,-1,
