id,name,credit,songid,song,labelid,label
1445243,CLMD,1819766,1837319,Dust,-1,
1047489,The Vamps,1983425,1793257,All Night,79232,Virgin EMI Records
1229749,Matoma,1983425,1793257,All Night,79232,Virgin EMI Records
1653780,NOTD,2710526,2388752,I Don’t Know Why,1193,Universal Music AB
1370934,Brett Young,2775367,2325268,I Do,173624,Universal Music AS
1370934,Brett Young,2775367,2342655,I Do (acoustic),138795,BMLG Records
1370934,Brett Young,2775367,2342655,I Do (acoustic),173624,Universal Music AS
1370934,Brett Young,2775367,2342655,I Do (acoustic),138795,BMLG Records
1370934,Brett Young,2775367,2342655,I Do (acoustic),173624,Universal Music AS
1370934,Brett Young,2775367,2342655,I Do (acoustic),173624,Universal Music AS
1370934,Brett Young,2775367,2342655,I Do (acoustic),138795,BMLG Records
1026172,Julie Bergan,2875471,2547532,Undressed,767,Warner Music Norway
1704483,Harry Hudson,2816886,2490378,Closing Doors,143742,MSFTSMusic
1704483,Harry Hudson,2816886,2490378,Closing Doors,40047,Roc Nation
