id,name,credit,songid,song,labelid,label
691903,Andreas Romberg,1385783,1459026,Concertos / Overtures,1546,Sony Classical
965214,Bernhard Romberg,1385783,1459026,Concertos / Overtures,1546,Sony Classical
1167812,Lionel Cottet,1385783,1459026,Concertos / Overtures,1546,Sony Classical
1167815,Hofer Symphoniker,1385783,1459026,Concertos / Overtures,1546,Sony Classical
1167816,Luca Bizzozero,1385783,1459026,Concertos / Overtures,1546,Sony Classical
1732627,Dora Deliyska,2305896,2055644,Danzas,35626,Gramola
1013666,Nora Romanoff-Schwarzberg,2305896,2055644,Danzas,35626,Gramola
516033,Georg Breinschmid,2305896,2055644,Danzas,35626,Gramola
1734225,Florian Willeitner,2305896,2055644,Danzas,35626,Gramola
1734260,Luca Monti,2305896,2055644,Danzas,35626,Gramola
24465,Antonio Vivaldi,2556485,2270702,8 Seasons,20630,ARS Produktion
23794,Astor Piazzolla,2556485,2270702,8 Seasons,20630,ARS Produktion
476821,Kurpfälzisches Kammerorchester,2556485,2270702,8 Seasons,20630,ARS Produktion
1474825,Johannes Schlaefli,2556485,2270702,8 Seasons,20630,ARS Produktion
455343,"Joseph Boulogne, Chevalier de Saint‐Georges",3101392,2770711,Symphonies concertantes / Symphony in G major,198,Naxos
2222352,Libor Ježek,3101392,2770711,Symphonies concertantes / Symphony in G major,198,Naxos
2222353,Pavla Honsová,3101392,2770711,Symphonies concertantes / Symphony in G major,198,Naxos
1432716,Komorní filharmonie Pardubice,3101392,2770711,Symphonies concertantes / Symphony in G major,198,Naxos
254653,Michael Halász,3101392,2770711,Symphonies concertantes / Symphony in G major,198,Naxos
